證券代碼,簡稱,年月日,收盤價(元),成交量(千股)
50,台灣50       ,2011/1/3,52.85,12033
50,台灣50       ,2011/1/4,52.72,11093
50,台灣50       ,2011/1/5,51.86,20764
50,台灣50       ,2011/1/6,51.77,6883
50,台灣50       ,2011/1/7,51.3,12300
50,台灣50       ,2011/1/10,51.47,4241
50,台灣50       ,2011/1/11,52.33,12746
50,台灣50       ,2011/1/12,52.54,5713
50,台灣50       ,2011/1/13,52.5,10156
50,台灣50       ,2011/1/14,52.46,7317
50,台灣50       ,2011/1/17,52.33,5093
50,台灣50       ,2011/1/18,52.76,9691
50,台灣50       ,2011/1/19,53.36,15346
50,台灣50       ,2011/1/20,53.02,5216
50,台灣50       ,2011/1/21,52.46,11627
50,台灣50       ,2011/1/24,52.42,17731
50,台灣50       ,2011/1/25,52.85,18634
50,台灣50       ,2011/1/26,53.32,20930
50,台灣50       ,2011/1/27,53.71,17156
50,台灣50       ,2011/1/28,54.18,11849
50,台灣50       ,2011/2/8,53.83,11116
50,台灣50       ,2011/2/9,53.32,12233
50,台灣50       ,2011/2/10,52.33,22906
50,台灣50       ,2011/2/11,50.65,43872
50,台灣50       ,2011/2/14,51.08,11080
50,台灣50       ,2011/2/15,51.38,9824
50,台灣50       ,2011/2/16,51.47,20565
50,台灣50       ,2011/2/17,51.3,6957
50,台灣50       ,2011/2/18,52.16,9831
50,台灣50       ,2011/2/21,52.16,14830
50,台灣50       ,2011/2/22,51.47,31460
50,台灣50       ,2011/2/23,50.74,28150
50,台灣50       ,2011/2/24,50.74,28688
50,台灣50       ,2011/2/25,51.17,34452
50,台灣50       ,2011/3/1,51.56,8004
50,台灣50       ,2011/3/2,51.13,22951
50,台灣50       ,2011/3/3,51.77,28035
50,台灣50       ,2011/3/4,52.16,12108
50,台灣50       ,2011/3/7,51.77,14594
50,台灣50       ,2011/3/8,51.81,2590
50,台灣50       ,2011/3/9,51.77,11164
50,台灣50       ,2011/3/10,51.17,8147
50,台灣50       ,2011/3/11,50.61,22485
50,台灣50       ,2011/3/14,50.57,28008
50,台灣50       ,2011/3/15,49.45,62123
50,台灣50       ,2011/3/16,49.28,20893
50,台灣50       ,2011/3/17,49.28,20325
50,台灣50       ,2011/3/18,49.66,13046
50,台灣50       ,2011/3/21,49.96,18789
50,台灣50       ,2011/3/22,50.22,17030
50,台灣50       ,2011/3/23,50.31,13061
50,台灣50       ,2011/3/24,50.52,13112
50,台灣50       ,2011/3/25,51.04,12811
50,台灣50       ,2011/3/28,50.87,6845
50,台灣50       ,2011/3/29,50.95,5977
50,台灣50       ,2011/3/30,51.25,11142
50,台灣50       ,2011/3/31,51.21,8065
50,台灣50       ,2011/4/1,51.47,9617
50,台灣50       ,2011/4/6,52.59,30707
50,台灣50       ,2011/4/7,52.72,20231
50,台灣50       ,2011/4/8,52.54,11889
50,台灣50       ,2011/4/11,52.54,16414
50,台灣50       ,2011/4/12,51.64,14749
50,台灣50       ,2011/4/13,51.94,9151
50,台灣50       ,2011/4/14,51.9,5748
50,台灣50       ,2011/4/15,51.3,3910
50,台灣50       ,2011/4/18,51.21,5204
50,台灣50       ,2011/4/19,50.91,14045
50,台灣50       ,2011/4/20,51.86,11997
50,台灣50       ,2011/4/21,53.06,34318
50,台灣50       ,2011/4/22,52.97,22105
50,台灣50       ,2011/4/25,52.85,26924
50,台灣50       ,2011/4/26,52.63,23837
50,台灣50       ,2011/4/27,53.45,46502
50,台灣50       ,2011/4/28,53.45,30767
50,台灣50       ,2011/4/29,53.32,50487
50,台灣50       ,2011/5/3,53.45,26662
50,台灣50       ,2011/5/4,53.15,19729
50,台灣50       ,2011/5/5,53.53,22314
50,台灣50       ,2011/5/6,53.28,24042
50,台灣50       ,2011/5/9,53.58,15561
50,台灣50       ,2011/5/10,53.58,8415
50,台灣50       ,2011/5/11,53.36,9690
50,台灣50       ,2011/5/12,53.53,17883
50,台灣50       ,2011/5/13,53.36,7629
50,台灣50       ,2011/5/16,52.72,16444
50,台灣50       ,2011/5/17,52.67,16743
50,台灣50       ,2011/5/18,52.97,5864
50,台灣50       ,2011/5/19,52.5,17153
50,台灣50       ,2011/5/20,52.54,15265
50,台灣50       ,2011/5/23,51.9,38595
50,台灣50       ,2011/5/24,51.99,26103
50,台灣50       ,2011/5/25,51.81,22809
50,台灣50       ,2011/5/26,52.33,7274
50,台灣50       ,2011/5/27,52.11,11665
50,台灣50       ,2011/5/30,52.03,10601
50,台灣50       ,2011/5/31,53.32,10825
50,台灣50       ,2011/6/1,53.62,26708
50,台灣50       ,2011/6/2,53.23,18610
50,台灣50       ,2011/6/3,53.49,14876
50,台灣50       ,2011/6/7,53.49,10967
50,台灣50       ,2011/6/8,53.32,14003
50,台灣50       ,2011/6/9,53.32,8665
50,台灣50       ,2011/6/10,52.07,27188
50,台灣50       ,2011/6/13,51.38,21849
50,台灣50       ,2011/6/14,52.24,11523
50,台灣50       ,2011/6/15,52.03,11156
50,台灣50       ,2011/6/16,51.08,23032
50,台灣50       ,2011/6/17,50.91,20766
50,台灣50       ,2011/6/20,50.39,21506
50,台灣50       ,2011/6/21,50.78,15219
50,台灣50       ,2011/6/22,50.91,11737
50,台灣50       ,2011/6/23,50.44,15137
50,台灣50       ,2011/6/24,50.05,27218
50,台灣50       ,2011/6/27,49.71,27066
50,台灣50       ,2011/6/28,49.58,11858
50,台灣50       ,2011/6/29,50.44,16310
50,台灣50       ,2011/6/30,50.61,8335
50,台灣50       ,2011/7/1,51.34,13964
50,台灣50       ,2011/7/4,51.64,18908
50,台灣50       ,2011/7/5,51.56,12622
50,台灣50       ,2011/7/6,52.11,13484
50,台灣50       ,2011/7/7,51.9,11109
50,台灣50       ,2011/7/8,51.64,14932
50,台灣50       ,2011/7/11,51.3,11993
50,台灣50       ,2011/7/12,50.48,48066
50,台灣50       ,2011/7/13,50.48,39174
50,台灣50       ,2011/7/14,50.65,39805
50,台灣50       ,2011/7/15,50.91,18410
50,台灣50       ,2011/7/18,50.74,20727
50,台灣50       ,2011/7/19,50.65,8281
50,台灣50       ,2011/7/20,51.99,18866
50,台灣50       ,2011/7/21,52.11,10880
50,台灣50       ,2011/7/22,52.46,22666
50,台灣50       ,2011/7/25,51.94,8426
50,台灣50       ,2011/7/26,52.63,15897
50,台灣50       ,2011/7/27,52.76,8730
50,台灣50       ,2011/7/28,52.33,12994
50,台灣50       ,2011/7/29,51.51,13902
50,台灣50       ,2011/8/1,51.9,9200
50,台灣50       ,2011/8/2,51.21,16233
50,台灣50       ,2011/8/3,50.39,41979
50,台灣50       ,2011/8/4,49.75,40427
50,台灣50       ,2011/8/5,46.83,93524
50,台灣50       ,2011/8/8,46.01,88158
50,台灣50       ,2011/8/9,45.58,137680
50,台灣50       ,2011/8/10,46.52,51751
50,台灣50       ,2011/8/11,46.52,35420
50,台灣50       ,2011/8/12,46.05,38053
50,台灣50       ,2011/8/15,46.95,13373
50,台灣50       ,2011/8/16,46.74,14509
50,台灣50       ,2011/8/17,46.4,16712
50,台灣50       ,2011/8/18,45.54,29569
50,台灣50       ,2011/8/19,43.94,46326
50,台灣50       ,2011/8/22,44.29,36786
50,台灣50       ,2011/8/23,45.84,25870
50,台灣50       ,2011/8/24,45.23,25953
50,台灣50       ,2011/8/25,45.02,16449
50,台灣50       ,2011/8/26,45.62,19422
50,台灣50       ,2011/8/29,46.27,21399
50,台灣50       ,2011/8/30,46.61,18853
50,台灣50       ,2011/8/31,46.91,17721
50,台灣50       ,2011/9/1,47.43,35887
50,台灣50       ,2011/9/2,47.43,14570
50,台灣50       ,2011/9/5,46.09,20965
50,台灣50       ,2011/9/6,45.19,25736
50,台灣50       ,2011/9/7,46.05,15671
50,台灣50       ,2011/9/8,46.18,14964
50,台灣50       ,2011/9/9,46.57,21152
50,台灣50       ,2011/9/13,45.28,26540
50,台灣50       ,2011/9/14,44.37,40373
50,台灣50       ,2011/9/15,45.45,26022
50,台灣50       ,2011/9/16,46.52,32473
50,台灣50       ,2011/9/19,45.75,17268
50,台灣50       ,2011/9/20,45.92,18363
50,台灣50       ,2011/9/21,46.09,9744
50,台灣50       ,2011/9/22,44.8,29986
50,台灣50       ,2011/9/23,43.3,64025
50,台灣50       ,2011/9/26,42.41,42234
50,台灣50       ,2011/9/27,43.94,29804
50,台灣50       ,2011/9/28,43.99,18621
50,台灣50       ,2011/9/29,44.37,14168
50,台灣50       ,2011/9/30,44.42,11847
50,台灣50       ,2011/10/3,43.26,26724
50,台灣50       ,2011/10/4,43.64,19459
50,台灣50       ,2011/10/5,43.21,13795
50,台灣50       ,2011/10/6,44.07,21005
50,台灣50       ,2011/10/7,44.33,18355
50,台灣50       ,2011/10/11,45.58,24633
50,台灣50       ,2011/10/12,45.45,10379
50,台灣50       ,2011/10/13,45.41,12110
50,台灣50       ,2011/10/14,45.11,9843
50,台灣50       ,2011/10/17,45.66,12184
50,台灣50       ,2011/10/18,45.19,18729
50,台灣50       ,2011/10/19,45.02,15305
50,台灣50       ,2011/10/20,44.5,19221
50,台灣50       ,2011/10/21,44.68,16993
50,台灣50       ,2011/10/24,46.09,27555
50,台灣50       ,2011/10/25,46.09,23610
50,台灣50       ,2011/10/26,46.54,24026
50,台灣50       ,2011/10/27,46.63,23253
50,台灣50       ,2011/10/28,46.76,36429
50,台灣50       ,2011/10/31,46.59,16939
50,台灣50       ,2011/11/1,46.9,10920
50,台灣50       ,2011/11/2,46.76,23425
50,台灣50       ,2011/11/3,45.92,29386
50,台灣50       ,2011/11/4,46.67,19730
50,台灣50       ,2011/11/7,46.76,5859
50,台灣50       ,2011/11/8,46.54,13171
50,台灣50       ,2011/11/9,46.59,9946
50,台灣50       ,2011/11/10,45.11,59839
50,台灣50       ,2011/11/11,45.42,15851
50,台灣50       ,2011/11/14,46.54,22866
50,台灣50       ,2011/11/15,46.27,6807
50,台灣50       ,2011/11/16,45.69,20231
50,台灣50       ,2011/11/17,45.83,16465
50,台灣50       ,2011/11/18,44.89,39881
50,台灣50       ,2011/11/21,43.93,46584
50,台灣50       ,2011/11/22,43.75,37161
50,台灣50       ,2011/11/23,42.7,55896
50,台灣50       ,2011/11/24,42.71,38816
50,台灣50       ,2011/11/25,42.34,31966
50,台灣50       ,2011/11/28,43.1,17182
50,台灣50       ,2011/11/29,43.48,13678
50,台灣50       ,2011/11/30,42.91,13561
50,台灣50       ,2011/12/1,44.89,50086
50,台灣50       ,2011/12/2,44.46,11022
50,台灣50       ,2011/12/5,44.32,9432
50,台灣50       ,2011/12/6,43.45,14698
50,台灣50       ,2011/12/7,43.91,15032
50,台灣50       ,2011/12/8,43.6,14793
50,台灣50       ,2011/12/9,43.05,18170
50,台灣50       ,2011/12/12,43.55,12180
50,台灣50       ,2011/12/13,43.33,9930
50,台灣50       ,2011/12/14,43.36,5907
50,台灣50       ,2011/12/15,42.39,21987
50,台灣50       ,2011/12/16,42.57,15182
50,台灣50       ,2011/12/19,41.71,25844
50,台灣50       ,2011/12/20,41.94,7949
50,台灣50       ,2011/12/21,43.98,31925
50,台灣50       ,2011/12/22,43.87,17260
50,台灣50       ,2011/12/23,44.62,28468
50,台灣50       ,2011/12/26,44.58,11437
50,台灣50       ,2011/12/27,44.49,15628
50,台灣50       ,2011/12/28,44.24,13472
50,台灣50       ,2011/12/29,44.27,13638
50,台灣50       ,2011/12/30,44.45,19591
50,台灣50       ,2012/1/2,43.78,11331
50,台灣50       ,2012/1/3,44.35,19461
50,台灣50       ,2012/1/4,44.62,23080
50,台灣50       ,2012/1/5,44.76,21097
50,台灣50       ,2012/1/6,44.62,28343
50,台灣50       ,2012/1/9,44.45,14067
50,台灣50       ,2012/1/10,45.25,29305
50,台灣50       ,2012/1/11,45.2,13541
50,台灣50       ,2012/1/12,45.29,18821
50,台灣50       ,2012/1/13,45.38,39263
50,台灣50       ,2012/1/16,44.67,28879
50,台灣50       ,2012/1/17,45.11,15798
50,台灣50       ,2012/1/18,44.98,12506
50,台灣50       ,2012/1/30,46.23,34218
50,台灣50       ,2012/1/31,46.36,20611
50,台灣50       ,2012/2/1,46.67,24094
50,台灣50       ,2012/2/2,47.21,20429
50,台灣50       ,2012/2/3,47.34,35674
50,台灣50       ,2012/2/4,47.88,35192
50,台灣50       ,2012/2/6,47.48,18164
50,台灣50       ,2012/2/7,47.57,19816
50,台灣50       ,2012/2/8,48.59,39001
50,台灣50       ,2012/2/9,48.55,36139
50,台灣50       ,2012/2/10,48.15,28591
50,台灣50       ,2012/2/13,48.37,26861
50,台灣50       ,2012/2/14,48.19,23406
50,台灣50       ,2012/2/15,48.99,41671
50,台灣50       ,2012/2/16,48.41,22868
50,台灣50       ,2012/2/17,48.86,35448
50,台灣50       ,2012/2/20,48.82,31809
50,台灣50       ,2012/2/21,48.64,15255
50,台灣50       ,2012/2/22,48.95,17125
50,台灣50       ,2012/2/23,48.73,9186
50,台灣50       ,2012/2/24,48.86,9154
50,台灣50       ,2012/2/29,49.98,28925
50,台灣50       ,2012/3/1,49.89,20105
50,台灣50       ,2012/3/2,49.62,9084
50,台灣50       ,2012/3/3,49.44,9221
50,台灣50       ,2012/3/5,48.95,17881
50,台灣50       ,2012/3/6,48.73,16219
50,台灣50       ,2012/3/7,48.55,11160
50,台灣50       ,2012/3/8,48.82,15208
50,台灣50       ,2012/3/9,49.04,12918
50,台灣50       ,2012/3/12,48.5,10019
50,台灣50       ,2012/3/13,49.17,18507
50,台灣50       ,2012/3/14,49.89,23963
50,台灣50       ,2012/3/15,49.66,7323
50,台灣50       ,2012/3/16,49.44,8511
50,台灣50       ,2012/3/19,49.31,13386
50,台灣50       ,2012/3/20,48.95,6615
50,台灣50       ,2012/3/21,48.95,7561
50,台灣50       ,2012/3/22,49.62,12651
50,台灣50       ,2012/3/23,49.49,5429
50,台灣50       ,2012/3/26,48.68,9786
50,台灣50       ,2012/3/27,49.31,10106
50,台灣50       ,2012/3/28,49.49,12034
50,台灣50       ,2012/3/29,48.82,10460
50,台灣50       ,2012/3/30,48.99,8895
50,台灣50       ,2012/4/2,48.82,4412
50,台灣50       ,2012/4/3,48.41,9361
50,台灣50       ,2012/4/5,47.88,14638
50,台灣50       ,2012/4/6,47.97,15954
50,台灣50       ,2012/4/9,47.39,18841
50,台灣50       ,2012/4/10,47.39,6629
50,台灣50       ,2012/4/11,47.57,12285
50,台灣50       ,2012/4/12,47.61,9449
50,台灣50       ,2012/4/13,48.15,8534
50,台灣50       ,2012/4/16,48.01,5518
50,台灣50       ,2012/4/17,47.21,21792
50,台灣50       ,2012/4/18,47.3,11436
50,台灣50       ,2012/4/19,47.34,9678
50,台灣50       ,2012/4/20,46.72,15623
50,台灣50       ,2012/4/23,46.67,18551
50,台灣50       ,2012/4/24,46.76,6802
50,台灣50       ,2012/4/25,47.03,3254
50,台灣50       ,2012/4/26,46.67,5918
50,台灣50       ,2012/4/27,46.59,12943
50,台灣50       ,2012/4/30,46.45,12293
50,台灣50       ,2012/5/2,47.61,12132
50,台灣50       ,2012/5/3,47.39,5177
50,台灣50       ,2012/5/4,47.48,11424
50,台灣50       ,2012/5/7,46.45,21312
50,台灣50       ,2012/5/8,46.45,9194
50,台灣50       ,2012/5/9,46.14,22880
50,台灣50       ,2012/5/10,46.14,7132
50,台灣50       ,2012/5/11,45.65,29045
50,台灣50       ,2012/5/14,45.69,10200
50,台灣50       ,2012/5/15,45.69,21664
50,台灣50       ,2012/5/16,44.8,32978
50,台灣50       ,2012/5/17,45.34,7940
50,台灣50       ,2012/5/18,44.33,37830
50,台灣50       ,2012/5/21,44.58,14716
50,台灣50       ,2012/5/22,44.98,9359
50,台灣50       ,2012/5/23,44.17,23947
50,台灣50       ,2012/5/24,44.07,12526
50,台灣50       ,2012/5/25,43.74,13503
50,台灣50       ,2012/5/28,44.15,6212
50,台灣50       ,2012/5/29,45.25,17147
50,台灣50       ,2012/5/30,44.71,11745
50,台灣50       ,2012/5/31,44.76,13194
50,台灣50       ,2012/6/1,43.86,13961
50,台灣50       ,2012/6/4,42.55,37179
50,台灣50       ,2012/6/5,43.1,9722
50,台灣50       ,2012/6/6,43.4,5408
50,台灣50       ,2012/6/7,43.5,6003
50,台灣50       ,2012/6/8,42.84,12950
50,台灣50       ,2012/6/11,43.72,8363
50,台灣50       ,2012/6/12,43.38,5161
50,台灣50       ,2012/6/13,43.47,3990
50,台灣50       ,2012/6/14,43.53,3406
50,台灣50       ,2012/6/15,44.09,6219
50,台灣50       ,2012/6/18,44.8,9888
50,台灣50       ,2012/6/19,44.54,7268
50,台灣50       ,2012/6/20,45.02,9657
50,台灣50       ,2012/6/21,44.76,4587
50,台灣50       ,2012/6/22,44.23,6191
50,台灣50       ,2012/6/25,43.91,7112
50,台灣50       ,2012/6/26,43.72,15276
50,台灣50       ,2012/6/27,44.13,7521
50,台灣50       ,2012/6/28,44.2,10454
50,台灣50       ,2012/6/29,44.8,13651
50,台灣50       ,2012/7/2,45.16,9704
50,台灣50       ,2012/7/3,45.69,17112
50,台灣50       ,2012/7/4,45.87,9961
50,台灣50       ,2012/7/5,45.78,4998
50,台灣50       ,2012/7/6,45.51,11019
50,台灣50       ,2012/7/9,45.47,5879
50,台灣50       ,2012/7/10,44.98,9034
50,台灣50       ,2012/7/11,45.11,4163
50,台灣50       ,2012/7/12,44.31,15500
50,台灣50       ,2012/7/13,44.18,7929
50,台灣50       ,2012/7/16,44.18,6443
50,台灣50       ,2012/7/17,44.49,6753
50,台灣50       ,2012/7/18,43.91,8505
50,台灣50       ,2012/7/19,44.8,7663
50,台灣50       ,2012/7/20,44.76,5701
50,台灣50       ,2012/7/23,43.95,14881
50,台灣50       ,2012/7/24,43.84,22240
50,台灣50       ,2012/7/25,43.6,16634
50,台灣50       ,2012/7/26,43.68,8170
50,台灣50       ,2012/7/27,44.55,9753
50,台灣50       ,2012/7/30,44.84,10029
50,台灣50       ,2012/7/31,45.6,14837
50,台灣50       ,2012/8/1,45.69,6881
50,台灣50       ,2012/8/3,45.42,5086
50,台灣50       ,2012/8/6,46.01,11035
50,台灣50       ,2012/8/7,46.05,4202
50,台灣50       ,2012/8/8,46.18,9545
50,台灣50       ,2012/8/9,47.17,21225
50,台灣50       ,2012/8/10,47.12,11291
50,台灣50       ,2012/8/13,47.3,15662
50,台灣50       ,2012/8/14,47.52,16024
50,台灣50       ,2012/8/15,47.34,11946
50,台灣50       ,2012/8/16,47.48,7953
50,台灣50       ,2012/8/17,47.25,5270
50,台灣50       ,2012/8/20,47.12,9862
50,台灣50       ,2012/8/21,47.66,27066
50,台灣50       ,2012/8/22,47.61,5560
50,台灣50       ,2012/8/23,47.57,8522
50,台灣50       ,2012/8/24,47.39,11023
50,台灣50       ,2012/8/27,47.48,7381
50,台灣50       ,2012/8/28,46.85,9135
