證券代碼,簡稱,年月日,收盤價(元),成交量(千股)
50,台灣50       ,2012/8/29,47.03,2819
50,台灣50       ,2012/8/30,46.9,6947
50,台灣50       ,2012/8/31,47.08,3002
50,台灣50       ,2012/9/3,47.43,7153
50,台灣50       ,2012/9/4,47.34,7304
50,台灣50       ,2012/9/5,46.72,5020
50,台灣50       ,2012/9/6,46.54,5866
50,台灣50       ,2012/9/7,47.25,7668
50,台灣50       ,2012/9/10,47.61,8807
50,台灣50       ,2012/9/11,47.57,8196
50,台灣50       ,2012/9/12,48.24,21342
50,台灣50       ,2012/9/13,48.33,11501
50,台灣50       ,2012/9/14,49.53,35619
50,台灣50       ,2012/9/17,49.62,20149
50,台灣50       ,2012/9/18,49.44,17291
50,台灣50       ,2012/9/19,49.66,20680
50,台灣50       ,2012/9/20,49.31,12362
50,台灣50       ,2012/9/21,49.49,11670
50,台灣50       ,2012/9/24,49.53,15113
50,台灣50       ,2012/9/25,49.35,7763
50,台灣50       ,2012/9/26,48.99,5912
50,台灣50       ,2012/9/27,49.17,4809
50,台灣50       ,2012/9/28,49.22,4580
50,台灣50       ,2012/10/1,49.08,4006
50,台灣50       ,2012/10/2,49.31,6552
50,台灣50       ,2012/10/3,49.08,3633
50,台灣50       ,2012/10/4,49.13,8104
50,台灣50       ,2012/10/5,49.17,11700
50,台灣50       ,2012/10/8,48.77,9556
50,台灣50       ,2012/10/9,48.55,8493
50,台灣50       ,2012/10/11,47.57,30659
50,台灣50       ,2012/10/12,47.43,16268
50,台灣50       ,2012/10/15,47.52,10241
50,台灣50       ,2012/10/16,47.75,8036
50,台灣50       ,2012/10/17,47.66,16203
50,台灣50       ,2012/10/18,47.88,11622
50,台灣50       ,2012/10/19,47.52,16779
50,台灣50       ,2012/10/22,47.21,13005
50,台灣50       ,2012/10/23,47.21,30800
50,台灣50       ,2012/10/24,47.16,18503
50,台灣50       ,2012/10/25,46.7,20563
50,台灣50       ,2012/10/26,46.16,26363
50,台灣50       ,2012/10/29,46.24,15100
50,台灣50       ,2012/10/30,46.65,12686
50,台灣50       ,2012/10/31,46.61,6854
50,台灣50       ,2012/11/1,46.56,16368
50,台灣50       ,2012/11/2,46.89,7148
50,台灣50       ,2012/11/5,46.7,8125
50,台灣50       ,2012/11/6,47.07,9619
50,台灣50       ,2012/11/7,47.3,11045
50,台灣50       ,2012/11/8,46.93,9785
50,台灣50       ,2012/11/9,47.26,10005
50,台灣50       ,2012/11/12,47.07,7505
50,台灣50       ,2012/11/13,46.29,14839
50,台灣50       ,2012/11/14,46.38,7656
50,台灣50       ,2012/11/15,46.24,11845
50,台灣50       ,2012/11/16,46.18,13698
50,台灣50       ,2012/11/19,46.47,4365
50,台灣50       ,2012/11/20,46.56,4985
50,台灣50       ,2012/11/21,46.21,13326
50,台灣50       ,2012/11/22,46.42,7869
50,台灣50       ,2012/11/23,47.81,19224
50,台灣50       ,2012/11/26,48.27,13124
50,台灣50       ,2012/11/27,48.46,8538
50,台灣50       ,2012/11/28,48.5,4523
50,台灣50       ,2012/11/29,49.11,19857
50,台灣50       ,2012/11/30,49.52,29758
50,台灣50       ,2012/12/3,49.48,11201
50,台灣50       ,2012/12/4,49.43,10697
50,台灣50       ,2012/12/5,49.71,13587
50,台灣50       ,2012/12/6,49.57,11294
50,台灣50       ,2012/12/7,49.85,16314
50,台灣50       ,2012/12/10,49.66,9932
50,台灣50       ,2012/12/11,49.61,8904
50,台灣50       ,2012/12/12,50.03,18649
50,台灣50       ,2012/12/13,50.59,22337
50,台灣50       ,2012/12/14,50.12,9058
50,台灣50       ,2012/12/17,49.48,5560
50,台灣50       ,2012/12/18,49.52,6360
50,台灣50       ,2012/12/19,49.66,4659
50,台灣50       ,2012/12/20,49.06,7276
50,台灣50       ,2012/12/21,48.83,11689
50,台灣50       ,2012/12/22,48.97,4238
50,台灣50       ,2012/12/24,48.74,4391
50,台灣50       ,2012/12/25,49.57,11578
50,台灣50       ,2012/12/26,49.48,18127
50,台灣50       ,2012/12/27,49.43,11013
50,台灣50       ,2012/12/28,49.75,19932
50,台灣50       ,2013/1/2,50.31,16487
50,台灣50       ,2013/1/3,50.72,29020
50,台灣50       ,2013/1/4,50.4,9837
50,台灣50       ,2013/1/7,50.17,8910
50,台灣50       ,2013/1/8,49.85,12507
50,台灣50       ,2013/1/9,50.03,7529
50,台灣50       ,2013/1/10,50.4,13953
50,台灣50       ,2013/1/11,50.35,11837
50,台灣50       ,2013/1/14,50.4,7282
50,台灣50       ,2013/1/15,49.94,6609
50,台灣50       ,2013/1/16,49.66,8142
50,台灣50       ,2013/1/17,49.29,10084
50,台灣50       ,2013/1/18,49.89,5410
50,台灣50       ,2013/1/21,49.85,4525
50,台灣50       ,2013/1/22,49.98,10501
50,台灣50       ,2013/1/23,49.94,7266
50,台灣50       ,2013/1/24,49.66,11334
50,台灣50       ,2013/1/25,49.48,8521
50,台灣50       ,2013/1/28,49.71,8708
50,台灣50       ,2013/1/29,50.4,21973
50,台灣50       ,2013/1/30,50.49,21672
50,台灣50       ,2013/1/31,50.49,12643
50,台灣50       ,2013/2/1,50.68,15057
50,台灣50       ,2013/2/4,51.05,30980
50,台灣50       ,2013/2/5,50.86,15988
50,台灣50       ,2013/2/6,51.23,29434
50,台灣50       ,2013/2/18,51.42,29739
50,台灣50       ,2013/2/19,51.46,16817
50,台灣50       ,2013/2/20,51.88,21814
50,台灣50       ,2013/2/21,51.51,9951
50,台灣50       ,2013/2/22,51.33,9130
50,台灣50       ,2013/2/23,51.6,6375
50,台灣50       ,2013/2/25,51.51,10431
50,台灣50       ,2013/2/26,50.96,6753
50,台灣50       ,2013/2/27,51.05,4605
50,台灣50       ,2013/3/1,51.23,5730
50,台灣50       ,2013/3/4,50.63,8270
50,台灣50       ,2013/3/5,51.05,16081
50,台灣50       ,2013/3/6,51.28,4640
50,台灣50       ,2013/3/7,51.23,5956
50,台灣50       ,2013/3/8,51.6,12380
50,台灣50       ,2013/3/11,51.7,12066
50,台灣50       ,2013/3/12,51.37,7442
50,台灣50       ,2013/3/13,51.46,10205
50,台灣50       ,2013/3/14,51.42,12133
50,台灣50       ,2013/3/15,51.05,9551
50,台灣50       ,2013/3/18,50.4,13219
50,台灣50       ,2013/3/19,50.49,3373
50,台灣50       ,2013/3/20,50.17,8821
50,台灣50       ,2013/3/21,50.22,4929
50,台灣50       ,2013/3/22,50.08,8202
50,台灣50       ,2013/3/25,50.45,2648
50,台灣50       ,2013/3/26,50.45,1956
50,台灣50       ,2013/3/27,50.59,4540
50,台灣50       ,2013/3/28,50.45,3315
50,台灣50       ,2013/3/29,50.96,5875
50,台灣50       ,2013/4/1,50.86,3729
50,台灣50       ,2013/4/2,50.72,4937
50,台灣50       ,2013/4/3,50.86,2925
50,台灣50       ,2013/4/8,49.8,18559
50,台灣50       ,2013/4/9,49.66,7681
50,台灣50       ,2013/4/10,49.75,3118
50,台灣50       ,2013/4/11,50.26,9842
50,台灣50       ,2013/4/12,50.26,2297
50,台灣50       ,2013/4/15,49.85,4111
50,台灣50       ,2013/4/16,49.94,5150
50,台灣50       ,2013/4/17,49.85,4995
50,台灣50       ,2013/4/18,49.8,5605
50,台灣50       ,2013/4/19,51.28,22459
50,台灣50       ,2013/4/22,51.23,11412
50,台灣50       ,2013/4/23,50.96,3673
50,台灣50       ,2013/4/24,51.37,12432
50,台灣50       ,2013/4/25,51.46,11885
50,台灣50       ,2013/4/26,51.65,11113
50,台灣50       ,2013/4/29,51.6,8140
50,台灣50       ,2013/4/30,52.16,17616
50,台灣50       ,2013/5/2,52.3,15919
50,台灣50       ,2013/5/3,52.39,13217
50,台灣50       ,2013/5/6,52.62,8575
50,台灣50       ,2013/5/7,52.8,14262
50,台灣50       ,2013/5/8,53.5,21793
50,台灣50       ,2013/5/9,53.82,17797
50,台灣50       ,2013/5/10,53.54,9240
50,台灣50       ,2013/5/13,53.41,6700
50,台灣50       ,2013/5/14,53.54,10934
50,台灣50       ,2013/5/15,53.59,11719
50,台灣50       ,2013/5/16,54.28,32187
50,台灣50       ,2013/5/17,54.01,8651
50,台灣50       ,2013/5/20,53.91,7993
50,台灣50       ,2013/5/21,53.91,6989
50,台灣50       ,2013/5/22,53.87,7429
50,台灣50       ,2013/5/23,52.71,14865
50,台灣50       ,2013/5/24,52.57,6949
50,台灣50       ,2013/5/27,53.04,3285
50,台灣50       ,2013/5/28,52.85,2342
50,台灣50       ,2013/5/29,53.31,7988
50,台灣50       ,2013/5/30,52.67,8823
50,台灣50       ,2013/5/31,52.67,9240
50,台灣50       ,2013/6/3,52.43,6538
50,台灣50       ,2013/6/4,52.34,4243
50,台灣50       ,2013/6/5,52.34,3459
50,台灣50       ,2013/6/6,51.7,15077
50,台灣50       ,2013/6/7,51.83,9058
50,台灣50       ,2013/6/10,52.25,3505
50,台灣50       ,2013/6/11,52.11,4689
50,台灣50       ,2013/6/13,50.86,33023
50,台灣50       ,2013/6/14,50.68,18099
50,台灣50       ,2013/6/17,51,5347
50,台灣50       ,2013/6/18,51.23,8771
50,台灣50       ,2013/6/19,51.14,6076
50,台灣50       ,2013/6/20,50.17,25487
50,台灣50       ,2013/6/21,49.57,34639
50,台灣50       ,2013/6/24,49.38,21260
50,台灣50       ,2013/6/25,49.01,19437
50,台灣50       ,2013/6/26,49.66,9915
50,台灣50       ,2013/6/27,50.26,22275
50,台灣50       ,2013/6/28,50.96,13714
50,台灣50       ,2013/7/1,51.42,13788
50,台灣50       ,2013/7/2,51.33,4672
50,台灣50       ,2013/7/3,50.72,7004
50,台灣50       ,2013/7/4,50.82,4877
50,台灣50       ,2013/7/5,51.83,17674
50,台灣50       ,2013/7/8,50.86,8666
50,台灣50       ,2013/7/9,51.46,4074
50,台灣50       ,2013/7/10,51.6,9107
50,台灣50       ,2013/7/11,52.9,30308
50,台灣50       ,2013/7/12,53.04,12910
50,台灣50       ,2013/7/15,53.17,14187
50,台灣50       ,2013/7/16,53.17,9554
50,台灣50       ,2013/7/17,53.27,12990
50,台灣50       ,2013/7/18,52.9,12640
50,台灣50       ,2013/7/19,51.74,24692
50,台灣50       ,2013/7/22,51.93,5257
50,台灣50       ,2013/7/23,52.76,8971
50,台灣50       ,2013/7/24,52.62,4960
50,台灣50       ,2013/7/25,52.71,4111
50,台灣50       ,2013/7/26,52.62,4896
50,台灣50       ,2013/7/29,52.25,5925
50,台灣50       ,2013/7/30,52.67,10121
50,台灣50       ,2013/7/31,52.34,4383
50,台灣50       ,2013/8/1,51.97,7468
50,台灣50       ,2013/8/2,52.3,6840
50,台灣50       ,2013/8/5,52.43,2877
50,台灣50       ,2013/8/6,51.7,20739
50,台灣50       ,2013/8/7,50.96,21061
50,台灣50       ,2013/8/8,50.77,25089
50,台灣50       ,2013/8/9,50.72,25862
50,台灣50       ,2013/8/12,50.86,12024
50,台灣50       ,2013/8/13,51.37,7627
50,台灣50       ,2013/8/14,51.23,11120
50,台灣50       ,2013/8/15,50.86,17432
50,台灣50       ,2013/8/16,51.09,17785
50,台灣50       ,2013/8/19,50.96,8438
50,台灣50       ,2013/8/20,50.49,19856
50,台灣50       ,2013/8/22,50.08,30612
50,台灣50       ,2013/8/23,50.72,16798
50,台灣50       ,2013/8/26,50.96,6650
50,台灣50       ,2013/8/27,50.49,7339
50,台灣50       ,2013/8/28,50.63,9583
50,台灣50       ,2013/8/29,51.33,12791
50,台灣50       ,2013/8/30,51.65,11435
50,台灣50       ,2013/9/2,52.06,20804
50,台灣50       ,2013/9/3,52.39,20556
50,台灣50       ,2013/9/4,52.3,10480
50,台灣50       ,2013/9/5,52.62,21411
50,台灣50       ,2013/9/6,52.71,22393
50,台灣50       ,2013/9/9,52.9,17058
50,台灣50       ,2013/9/10,53.04,23422
50,台灣50       ,2013/9/11,53.17,20577
50,台灣50       ,2013/9/12,53.22,12988
50,台灣50       ,2013/9/13,52.8,5616
50,台灣50       ,2013/9/14,52.8,6236
50,台灣50       ,2013/9/16,53.45,14816
50,台灣50       ,2013/9/17,53.41,6240
50,台灣50       ,2013/9/18,53.22,14816
50,台灣50       ,2013/9/23,53.64,10272
50,台灣50       ,2013/9/24,53.68,10109
50,台灣50       ,2013/9/25,53.45,4177
50,台灣50       ,2013/9/26,52.94,4355
50,台灣50       ,2013/9/27,53.08,4768
50,台灣50       ,2013/9/30,52.85,16694
50,台灣50       ,2013/10/1,52.85,15431
50,台灣50       ,2013/10/2,53.04,11303
50,台灣50       ,2013/10/3,54.15,23774
50,台灣50       ,2013/10/4,54.05,16689
50,台灣50       ,2013/10/7,53.54,4869
50,台灣50       ,2013/10/8,53.96,9440
50,台灣50       ,2013/10/9,53.82,6006
50,台灣50       ,2013/10/11,54.05,9045
50,台灣50       ,2013/10/14,53.64,6623
50,台灣50       ,2013/10/15,54.1,8042
50,台灣50       ,2013/10/16,53.87,7029
50,台灣50       ,2013/10/17,54.15,5062
50,台灣50       ,2013/10/18,54.61,14818
50,台灣50       ,2013/10/21,54.56,6552
50,台灣50       ,2013/10/22,54.56,7199
50,台灣50       ,2013/10/23,54.28,8639
50,台灣50       ,2013/10/24,54.47,7935
50,台灣50       ,2013/10/25,54.05,11177
50,台灣50       ,2013/10/28,54.43,6936
50,台灣50       ,2013/10/29,54.66,5790
50,台灣50       ,2013/10/30,54.81,4375
50,台灣50       ,2013/10/31,54.81,6045
50,台灣50       ,2013/11/1,54.52,6293
50,台灣50       ,2013/11/4,54.28,6647
50,台灣50       ,2013/11/5,53.76,7879
50,台灣50       ,2013/11/6,53.76,4717
50,台灣50       ,2013/11/7,53.62,4901
50,台灣50       ,2013/11/8,53.43,6209
50,台灣50       ,2013/11/11,53.29,8237
50,台灣50       ,2013/11/12,53.48,6243
50,台灣50       ,2013/11/13,52.77,17168
50,台灣50       ,2013/11/14,52.91,15583
50,台灣50       ,2013/11/15,53.15,12722
50,台灣50       ,2013/11/18,53.43,5565
50,台灣50       ,2013/11/19,53.76,8478
50,台灣50       ,2013/11/20,53.43,9701
50,台灣50       ,2013/11/21,52.49,35062
50,台灣50       ,2013/11/22,52.53,10937
50,台灣50       ,2013/11/25,53.24,10345
50,台灣50       ,2013/11/26,53.67,9878
50,台灣50       ,2013/11/27,53.95,8118
50,台灣50       ,2013/11/28,54.28,11237
50,台灣50       ,2013/11/29,54.47,14720
50,台灣50       ,2013/12/2,54.38,5600
50,台灣50       ,2013/12/3,54.43,7385
50,台灣50       ,2013/12/4,54.38,7401
50,台灣50       ,2013/12/5,54.05,6056
50,台灣50       ,2013/12/6,54.1,4023
50,台灣50       ,2013/12/9,54.57,8645
50,台灣50       ,2013/12/10,54.71,6866
50,台灣50       ,2013/12/11,54.76,10106
50,台灣50       ,2013/12/12,54.33,4216
50,台灣50       ,2013/12/13,54.28,5099
50,台灣50       ,2013/12/16,53.86,6971
50,台灣50       ,2013/12/17,54.14,3090
50,台灣50       ,2013/12/18,53.95,3488
50,台灣50       ,2013/12/19,54.28,6051
50,台灣50       ,2013/12/20,54.38,4317
50,台灣50       ,2013/12/23,54.76,9016
50,台灣50       ,2013/12/24,54.71,5052
50,台灣50       ,2013/12/25,54.76,3321
50,台灣50       ,2013/12/26,54.76,3417
50,台灣50       ,2013/12/27,55.18,12606
50,台灣50       ,2013/12/30,55.66,18118
50,台灣50       ,2013/12/31,55.56,12256
50,台灣50       ,2014/1/2,55.42,10762
50,台灣50       ,2014/1/3,54.76,14509
50,台灣50       ,2014/1/6,54.62,14870
50,台灣50       ,2014/1/7,54.62,13128
50,台灣50       ,2014/1/8,54.71,7605
50,台灣50       ,2014/1/9,54.47,8571
50,台灣50       ,2014/1/10,54.47,4741
50,台灣50       ,2014/1/13,54.81,6179
50,台灣50       ,2014/1/14,54.71,4276
50,台灣50       ,2014/1/15,55.28,11675
50,台灣50       ,2014/1/16,55.42,12771
50,台灣50       ,2014/1/17,55.51,8169
50,台灣50       ,2014/1/20,55.66,5627
50,台灣50       ,2014/1/21,55.42,6963
50,台灣50       ,2014/1/22,55.51,6838
50,台灣50       ,2014/1/23,55.37,6904
50,台灣50       ,2014/1/24,55.51,10706
50,台灣50       ,2014/1/27,54.52,21325
50,台灣50       ,2014/2/5,52.82,57559
50,台灣50       ,2014/2/6,53.01,12853
50,台灣50       ,2014/2/7,53.57,16027
50,台灣50       ,2014/2/10,53.57,6020
50,台灣50       ,2014/2/11,53.91,5582
50,台灣50       ,2014/2/12,54.47,18604
50,台灣50       ,2014/2/13,54.33,8235
50,台灣50       ,2014/2/14,54.85,22328
50,台灣50       ,2014/2/17,54.85,15434
50,台灣50       ,2014/2/18,55.04,13088
50,台灣50       ,2014/2/19,55.04,13366
50,台灣50       ,2014/2/20,54.57,13737
50,台灣50       ,2014/2/21,55.09,17317
50,台灣50       ,2014/2/24,54.81,7368
50,台灣50       ,2014/2/25,55.04,8621
50,台灣50       ,2014/2/26,55.28,8953
50,台灣50       ,2014/2/27,55.18,3676
50,台灣50       ,2014/3/3,54.85,8020
50,台灣50       ,2014/3/4,54.62,6185
50,台灣50       ,2014/3/5,55.18,6901
50,台灣50       ,2014/3/6,55.99,26226
50,台灣50       ,2014/3/7,56.22,30394
50,台灣50       ,2014/3/10,55.89,7930
50,台灣50       ,2014/3/11,56.18,4967
50,台灣50       ,2014/3/12,55.66,2671
50,台灣50       ,2014/3/13,56.56,25692
50,台灣50       ,2014/3/14,55.99,13449
50,台灣50       ,2014/3/17,55.89,8983
50,台灣50       ,2014/3/18,56.22,14863
50,台灣50       ,2014/3/19,56.08,9855
50,台灣50       ,2014/3/20,55.37,18482
50,台灣50       ,2014/3/21,55.37,4142
50,台灣50       ,2014/3/24,55.51,11346
50,台灣50       ,2014/3/25,55.99,4915
50,台灣50       ,2014/3/26,56.51,9980
50,台灣50       ,2014/3/27,56.6,11258
50,台灣50       ,2014/3/28,56.7,20164
50,台灣50       ,2014/3/31,56.89,17186
50,台灣50       ,2014/4/1,57.36,28836
50,台灣50       ,2014/4/2,57.55,19104
50,台灣50       ,2014/4/3,57.41,12620
50,台灣50       ,2014/4/7,57.27,11380
50,台灣50       ,2014/4/8,57.55,14011
50,台灣50       ,2014/4/9,57.74,12067
50,台灣50       ,2014/4/10,57.93,13486
50,台灣50       ,2014/4/11,57.88,15019
50,台灣50       ,2014/4/14,57.79,13397
50,台灣50       ,2014/4/15,58.07,13893
50,台灣50       ,2014/4/16,58.02,7049
50,台灣50       ,2014/4/17,57.88,3531
50,台灣50       ,2014/4/18,58.26,7072
50,台灣50       ,2014/4/21,58.26,3405
50,台灣50       ,2014/4/22,58.45,9137
50,台灣50       ,2014/4/23,58.35,5487
50,台灣50       ,2014/4/24,58.45,4518
50,台灣50       ,2014/4/25,57.46,22903
50,台灣50       ,2014/4/28,57.98,8482
50,台灣50       ,2014/4/29,58.07,6518
50,台灣50       ,2014/4/30,57.74,5598
50,台灣50       ,2014/5/2,58.02,7646
