49.1,49.015,48.96,48.995,48.974,48.966667,49.017143,48.98,48.945556,48.91,48.9,48.849167,48.819231,48.864286,48.912,48.95625,48.987647,49.020556,49.022632,49.0095,49.001905,48.995,48.958696,48.943333,48.9136,48.896154,48.871852,48.8125,48.747241,48.685,48.609355,48.5425,48.508485,48.478824,48.429714,48.375278,48.340541,48.321842,48.311538,48.2975,48.277073,48.264524,48.252558,48.240227,48.230222,48.213478,48.199149,48.176875,48.161429,48.1466,48.130784,48.116346,48.092264,48.078333,48.061091,48.041429,48,47.952931,47.907458,47.864833,47.824918,47.780968,47.73127,47.679219,47.623692,47.579848,47.534328,47.487059,47.445362,47.416571,47.392676,47.365417,47.338904,47.309865,47.2848,47.261053,47.236234,47.205769,47.180759,47.163625,47.147901,47.129512,47.11012,47.091667,47.074588,47.055465,47.026897,47.000795,46.974831,46.945333,46.918791,46.891413,46.857957,46.824787,46.794947,46.761875,46.730722,46.703163,46.675354,46.6398,46.606139,46.573529,46.539223,46.499615,46.461524,46.41717,46.365794,46.313056,46.264037,46.223091,46.185045,46.14625,46.113274,46.079737,46.050783,46.024483,45.990855,45.958814,45.924874,45.889083,45.848926,45.80418,45.755691,45.710484,45.6672,45.633175,45.600709,45.561328,45.527519,45.495923,45.463359,45.43,45.395038,45.359328,45.332296,45.301471,45.277372,45.257536,45.241295,45.224643,45.215248,45.206901,45.192028,45.177917,45.165172,45.15,45.135034,45.126149,45.125705,45.125,45.126225,45.128553,45.132157,45.138961,45.145935,45.146731,45.145924,45.145633,45.141761,45.136875,45.14,45.144877,45.147914,45.148902,45.153152,45.156084,45.158263,45.162143,45.165444,45.166059,45.166667,45.164884,45.164046,45.163448,45.160514,45.155284,45.150113,45.14427,45.140112,45.138556,45.13768,45.135659,45.128907,45.121141,45.116811,45.112742,45.109358,45.106011,45.102063,45.095105,45.084974,45.076875,45.06886,45.061598,45.049077,45.037143,45.027817,45.020051,45.012362,45.0027,44.990846,44.976238,44.963202,44.94848,44.941171,44.934757,44.924783,44.917115,44.911866,44.91081,44.905261,44.899953,44.899531,44.899907,44.906233,44.914213,44.923456,44.935459,44.948493,44.960091,44.968959,44.980946,44.993901,45.006205,45.017111,45.028451,45.035903,45.043289,45.050393,45.054739,45.058355,45.062284,45.064764,45.06688,45.067021,45.065763,45.062954,45.058613,45.054812,45.050375,45.047842,45.045868,45.043745,45.03873,45.036653,45.034065,45.032348,45.027782,45.024418,45.02092,45.016972,45.01123,45.003913,45.002047,45.000667,44.998164,
49.88,49.49,49.303333,49.19,49.172,49.125,49.097143,49.125,49.08,49.039,48.998182,48.981667,48.928462,48.895,48.932,48.9725,49.010588,49.037222,49.065789,49.0655,49.050952,49.041818,49.033478,48.997083,48.9808,48.950769,48.932593,48.907857,48.84931,48.785,48.723548,48.649063,48.58303,48.548824,48.518857,48.47,48.415946,48.381053,48.361795,48.35075,48.336098,48.315238,48.302093,48.289545,48.276667,48.266087,48.248936,48.234167,48.211633,48.1958,48.180588,48.164423,48.149623,48.12537,48.111091,48.093571,48.073684,48.032414,47.985593,47.940333,47.897869,47.858065,47.814286,47.764844,47.713077,47.657879,47.614179,47.568824,47.521739,47.480143,47.451268,47.427222,47.399863,47.373243,47.344133,47.318947,47.295065,47.270128,47.23962,47.2145,47.19716,47.18122,47.162651,47.143095,47.124471,47.107209,47.087931,47.059318,47.033146,47.007111,46.977582,46.950978,46.923548,46.890106,46.856947,46.827083,46.794021,46.762857,46.735253,46.7074,46.671881,46.638235,46.605631,46.571346,46.53181,46.493774,46.449533,46.398333,46.34578,46.296909,46.256036,46.218036,46.179292,46.146316,46.112783,46.083793,46.057436,46.023814,45.991765,45.957833,45.922066,45.881967,45.837317,45.788952,45.74384,45.700635,45.666614,45.634141,45.594806,45.561,45.529389,45.496818,45.463459,45.428507,45.392815,45.365735,45.334891,45.310725,45.290791,45.274429,45.25766,45.248099,45.23958,45.224583,45.210345,45.197466,45.182177,45.167095,45.158054,45.1574,45.15649,45.1575,45.159608,45.162987,45.169548,45.176282,45.176879,45.175886,45.175409,45.171375,45.166335,45.169259,45.173926,45.176768,45.177576,45.181627,45.184371,45.186369,45.190059,45.193176,45.193626,45.19407,45.192139,45.191149,45.1904,45.18733,45.181977,45.176685,45.170726,45.166444,45.164751,45.163736,45.161585,45.154728,45.146865,45.142419,45.138235,45.134734,45.13127,45.127211,45.120157,45.109948,45.101762,45.09366,45.086308,45.073724,45.061726,45.052323,45.044472,45.0367,45.026965,45.01505,45.000394,44.987304,44.972537,44.965146,44.958647,44.948606,44.940861,44.935524,44.93436,44.928726,44.923333,44.922804,44.92307,44.929259,44.937097,44.946193,44.958037,44.970909,44.982353,44.991081,45.002915,45.015714,45.027867,45.038628,45.049824,45.057149,45.06441,45.071391,45.075628,45.079138,45.082961,45.085342,45.087362,45.087415,45.086076,45.083193,45.078787,45.074917,45.070415,45.06781,45.065761,45.063566,45.05849,45.056341,45.053684,45.051895,45.047269,45.04384,45.040279,45.03627,45.030474,45.02311,45.021176,45.019727,
50.27,50.075,49.75,49.545,49.406,49.355,49.288571,49.24375,49.252222,49.199,49.150909,49.104167,49.080769,49.024286,48.986667,49.015625,49.048824,49.080556,49.102105,49.126,49.122857,49.106364,49.095217,49.085,49.048,49.030385,48.99963,48.980357,48.954828,48.896667,48.832903,48.771875,48.698182,48.632647,48.598,48.5675,48.518649,48.464737,48.429487,48.4095,48.397561,48.382143,48.360698,48.346818,48.333556,48.32,48.308723,48.291042,48.275714,48.2528,48.236471,48.220769,48.204151,48.188889,48.164364,48.149643,48.131754,48.111552,48.070339,48.023667,47.978525,47.936129,47.896349,47.852656,47.803385,47.751818,47.696866,47.653235,47.607971,47.561,47.519437,47.490417,47.466164,47.438649,47.411867,47.382632,47.357273,47.333205,47.308101,47.2775,47.252222,47.234634,47.218434,47.199643,47.179882,47.161047,47.143563,47.124091,47.095393,47.069111,47.042967,47.01337,46.986667,46.959149,46.925684,46.8925,46.862577,46.82949,46.798283,46.7706,46.742673,46.707157,46.673495,46.640865,46.606571,46.567075,46.529065,46.484907,46.433853,46.381455,46.332703,46.291875,46.253894,46.215175,46.182174,46.148621,46.119573,46.093136,46.059496,46.027417,45.993471,45.957705,45.917642,45.873065,45.8248,45.779762,45.736614,45.702578,45.670078,45.630769,45.596947,45.565303,45.532707,45.499328,45.46437,45.428676,45.401533,45.370652,45.346403,45.326357,45.309858,45.292958,45.283217,45.274514,45.259379,45.245,45.231973,45.216554,45.201342,45.192133,45.191258,45.190132,45.190915,45.192792,45.195935,45.202244,45.208726,45.209114,45.207925,45.20725,45.203043,45.19784,45.200552,45.205,45.207636,45.208253,45.212096,45.214643,45.21645,45.219941,45.222865,45.22314,45.22341,45.221322,45.220171,45.219261,45.216045,45.210562,45.20514,45.199056,45.194641,45.192802,45.191639,45.189348,45.182378,45.174409,45.16984,45.165532,45.161905,45.158316,45.154136,45.146979,45.136684,45.128402,45.120205,45.112755,45.100102,45.08803,45.078543,45.0706,45.062736,45.052921,45.040936,45.026225,45.013073,44.998252,44.990773,44.984183,44.974067,44.966238,44.960806,44.959528,44.953803,44.948318,44.947674,44.947824,44.953871,44.96156,44.970502,44.982182,44.994887,45.006171,45.014753,45.026429,45.039067,45.051062,45.061674,45.072719,45.079913,45.087043,45.093896,45.098017,45.101416,45.105128,45.107404,45.109322,45.109283,45.107857,45.104895,45.100417,45.096473,45.091901,45.089218,45.08709,45.084816,45.079675,45.077449,45.074718,45.072851,45.06816,45.064661,45.061032,45.056957,45.051102,45.043686,45.04168,
50.74,50.505,50.296667,49.9975,49.784,49.628333,49.552857,49.47,49.41,49.401,49.339091,49.283333,49.23,49.199286,49.138667,49.09625,49.117059,49.142778,49.167895,49.184,49.202857,49.196364,49.177391,49.16375,49.1512,49.113077,49.093704,49.061786,49.041034,49.014333,48.956129,48.8925,48.831515,48.758235,48.692857,48.6575,48.626216,48.577105,48.523077,48.48725,48.466341,48.453333,48.436977,48.414773,48.4,48.38587,48.371489,48.359375,48.34102,48.325,48.301569,48.284615,48.268302,48.251111,48.235273,48.210357,48.195088,48.176724,48.156102,48.114833,48.068197,48.023065,47.980635,47.940781,47.897077,47.847879,47.796418,47.741618,47.697971,47.652714,47.605775,47.564167,47.534932,47.510405,47.482667,47.455658,47.426234,47.400641,47.376329,47.351,47.320247,47.294756,47.276867,47.260357,47.241294,47.221279,47.202184,47.184432,47.164719,47.135889,47.109451,47.083152,47.053441,47.026596,46.998947,46.965417,46.932165,46.902143,46.86899,46.8377,46.809901,46.781863,46.746311,46.712596,46.679905,46.645566,46.606075,46.568056,46.523945,46.473,46.420721,46.372054,46.331239,46.293246,46.254522,46.221466,46.187863,46.158729,46.132185,46.0985,46.066364,46.032377,45.996585,45.956532,45.912,45.86381,45.818819,45.775703,45.741628,45.709077,45.669771,45.635909,45.604211,45.571567,45.538148,45.503162,45.467445,45.440217,45.409281,45.384929,45.364752,45.348099,45.331049,45.321111,45.312207,45.296918,45.282381,45.269189,45.253624,45.238267,45.228874,45.227763,45.226405,45.226948,45.228581,45.231474,45.237516,45.243734,45.243899,45.2425,45.241615,45.237222,45.23184,45.234329,45.238545,45.240964,45.241377,45.245,45.247337,45.248941,45.252222,45.254942,45.255029,45.255115,45.252857,45.251534,45.250452,45.247079,45.241453,45.235889,45.229669,45.22511,45.223115,45.221793,45.219351,45.212258,45.204171,45.199468,45.195026,45.191263,45.187539,45.183229,45.175959,45.165567,45.157179,45.148878,45.14132,45.128586,45.116432,45.10685,45.098806,45.090842,45.080936,45.068873,45.054098,45.040874,45.02599,45.018413,45.011722,45.001524,44.993602,44.988066,44.986667,44.980841,44.975256,44.974491,44.974516,44.980413,44.987945,44.996727,45.008235,45.020766,45.031883,45.040313,45.051822,45.064292,45.076123,45.086579,45.097467,45.104522,45.111515,45.118233,45.122232,45.125513,45.129106,45.131271,45.13308,45.132941,45.131423,45.128375,45.123817,45.119793,45.115144,45.112377,45.110163,45.107805,45.102591,45.100282,45.09747,45.09552,45.090757,45.087183,45.083478,45.079331,45.073412,45.065938,
50.87,50.805,50.626667,50.44,50.172,49.965,49.805714,49.7175,49.625556,49.556,49.534545,49.466667,49.405385,49.347143,49.310667,49.246875,49.200588,49.214444,49.233684,49.253,49.264286,49.278636,49.26913,49.247917,49.232,49.217308,49.178148,49.157143,49.124138,49.102,49.074194,49.015937,48.952424,48.891471,48.818571,48.753333,48.717297,48.685263,48.635897,48.58175,48.545366,48.523571,48.509535,48.492273,48.469333,48.453696,48.438723,48.423542,48.410612,48.3916,48.374902,48.350962,48.333396,48.316481,48.298727,48.282321,48.257018,48.241207,48.222373,48.201333,48.16,48.113387,48.068254,48.025781,47.985846,47.942121,47.892985,47.841618,47.786957,47.743286,47.698028,47.651111,47.609452,47.58,47.5552,47.527237,47.5,47.470385,47.444557,47.42,47.394444,47.363537,47.337831,47.319643,47.302824,47.283488,47.263218,47.243864,47.225843,47.205889,47.176923,47.150326,47.123871,47.094043,47.067053,47.039271,47.00567,46.972347,46.942222,46.909,46.877624,46.849706,46.821553,46.785962,46.75219,46.719434,46.685047,46.645556,46.607523,46.563455,46.512613,46.460446,46.411858,46.371053,46.333043,46.29431,46.261197,46.227542,46.198319,46.171667,46.137934,46.105738,46.071707,46.035887,45.99584,45.951349,45.903228,45.858281,45.815194,45.781077,45.748473,45.709167,45.675263,45.643507,45.610815,45.577353,45.542336,45.506594,45.479281,45.448286,45.42383,45.403521,45.386713,45.369514,45.359379,45.350274,45.33483,45.320135,45.306779,45.291067,45.275563,45.265987,45.264641,45.263052,45.263355,45.264744,45.267389,45.273165,45.279119,45.279062,45.277453,45.276358,45.271779,45.26622,45.268485,45.27247,45.274671,45.274881,45.278284,45.280412,45.281813,45.284884,45.287399,45.287299,45.2872,45.284773,45.283277,45.282022,45.278492,45.272722,45.267017,45.260659,45.255956,45.253804,45.252324,45.249731,45.242513,45.234309,45.229471,45.224895,45.220995,45.217135,45.212694,45.205309,45.194821,45.186327,45.177919,45.170253,45.157437,45.1452,45.135522,45.127376,45.11931,45.109314,45.097171,45.08233,45.069034,45.054087,45.046411,45.039619,45.029336,45.021321,45.015681,45.014159,45.008233,45.002546,45.001659,45.00156,45.007306,45.014682,45.023303,45.03464,45.046996,45.057946,45.066222,45.077566,45.089868,45.101535,45.111834,45.122565,45.129481,45.136336,45.142918,45.146795,45.149957,45.153432,45.155485,45.157185,45.156946,45.155333,45.152199,45.147562,45.143457,45.13873,45.135878,45.133577,45.131134,45.125847,45.123454,45.12056,45.118526,45.11369,45.11004,45.10626,45.102039,45.096055,
50.82,50.845,50.81,50.675,50.516,50.28,50.087143,49.9325,49.84,49.745,49.670909,49.641667,49.570769,49.506429,49.445333,49.405,49.339412,49.290556,49.298947,49.313,49.327619,49.335,49.345652,49.33375,49.3108,49.293077,49.276667,49.236786,49.214483,49.180667,49.157419,49.12875,49.070606,49.007353,48.946571,48.874167,48.809189,48.772632,48.74,48.6905,48.636341,48.599524,48.576977,48.562045,48.544,48.520435,48.504043,48.488333,48.472449,48.4588,48.439216,48.421923,48.397547,48.379444,48.362,48.34375,48.326842,48.301207,48.284915,48.265667,48.244262,48.202903,48.156349,48.11125,48.068769,48.028788,47.985075,47.936029,47.884783,47.830286,47.78662,47.741389,47.694521,47.652838,47.6232,47.598158,47.57,47.542564,47.512785,47.48675,47.461975,47.43622,47.405181,47.379286,47.360824,47.343721,47.324138,47.303636,47.284045,47.265778,47.245604,47.216522,47.189785,47.163191,47.133263,47.106146,47.078247,47.044592,47.011212,46.981,46.947723,46.916275,46.888252,46.86,46.824381,46.790566,46.757757,46.723333,46.683853,46.645818,46.601802,46.551071,46.499027,46.450526,46.409739,46.371724,46.332991,46.299831,46.266134,46.236833,46.210083,46.176311,46.144065,46.11,46.07416,46.034127,45.989685,45.941641,45.896744,45.853692,45.819542,45.786894,45.747594,45.713657,45.681852,45.649118,45.61562,45.58058,45.54482,45.517429,45.486383,45.461831,45.441399,45.424444,45.407103,45.396781,45.387483,45.371892,45.357047,45.343533,45.327682,45.312039,45.302288,45.300714,45.298903,45.298974,45.300127,45.302532,45.30805,45.31375,45.313478,45.311667,45.310368,45.30561,45.299879,45.301928,45.305689,45.307679,45.307692,45.310882,45.312807,45.314012,45.316879,45.319195,45.318914,45.318636,45.316045,45.314382,45.312961,45.309278,45.30337,45.297527,45.291038,45.286196,45.283892,45.282258,45.279519,45.272181,45.263862,45.258895,45.254188,45.250156,45.246166,45.241598,45.234103,45.22352,45.214924,45.206414,45.198643,45.18575,45.173433,45.163663,45.155419,45.147255,45.137171,45.124951,45.110048,45.096683,45.081675,45.073905,45.067014,45.056651,45.048545,45.042804,45.041163,45.035139,45.029355,45.028349,45.028128,45.033727,45.04095,45.049414,45.060583,45.072768,45.083556,45.091681,45.102863,45.115,45.126507,45.136652,45.147229,45.154009,45.16073,45.167179,45.170936,45.173983,45.177342,45.179286,45.180879,45.180542,45.178838,45.17562,45.170905,45.166721,45.161918,45.158984,45.156599,45.154073,45.148715,45.14624,45.143267,45.141151,45.136245,45.13252,45.128667,45.124375,
50.82,50.82,50.836667,50.8125,50.704,50.566667,50.357143,50.17875,50.031111,49.938,49.842727,49.766667,49.732308,49.66,49.594,49.53125,49.488235,49.421667,49.371053,49.375,49.384762,49.395455,49.399565,49.407083,49.3932,49.368846,49.34963,49.331786,49.291379,49.268,49.233548,49.209375,49.18,49.122059,49.059143,48.998611,48.926757,48.862105,48.825128,48.792,48.742439,48.688333,48.651163,48.627955,48.612222,48.593478,48.569362,48.552292,48.535918,48.5194,48.505098,48.485,48.46717,48.442407,48.423818,48.405893,48.387193,48.369828,48.343898,48.327167,48.307541,48.285806,48.244444,48.197969,48.152923,48.110455,48.070448,48.026765,47.977826,47.926714,47.872394,47.82875,47.783562,47.736757,47.695067,47.665263,47.64,47.611667,47.584051,47.554125,47.527901,47.502927,47.476988,47.445833,47.419765,47.401047,47.383678,47.363864,47.343146,47.323333,47.304835,47.284457,47.255269,47.228404,47.201684,47.171667,47.144433,47.116429,47.082727,47.0493,47.01901,46.985686,46.954175,46.926058,46.897714,46.862075,46.828224,46.79537,46.760917,46.721455,46.683423,46.639464,46.58885,46.53693,46.488522,46.447759,46.409744,46.371017,46.337815,46.304083,46.274711,46.247869,46.214065,46.181774,46.14768,46.111825,46.071811,46.027422,45.979457,45.934615,45.891603,45.857424,45.824737,45.785448,45.751481,45.719632,45.686861,45.653333,45.618273,45.5825,45.555035,45.523944,45.499301,45.47875,45.461655,45.444178,45.433673,45.424189,45.408456,45.393467,45.379801,45.363816,45.348039,45.338117,45.336323,45.334295,45.33414,45.335063,45.337233,45.3425,45.34795,45.347469,45.34546,45.343963,45.33903,45.333133,45.33497,45.338512,45.340296,45.340118,45.343099,45.344826,45.345838,45.348506,45.350629,45.35017,45.349718,45.346966,45.34514,45.343556,45.339724,45.333681,45.327705,45.321087,45.316108,45.313656,45.311872,45.308989,45.301534,45.293105,45.28801,45.283177,45.279016,45.274897,45.270205,45.262602,45.251929,45.243232,45.234623,45.22675,45.213781,45.201386,45.191527,45.183186,45.174927,45.164757,45.152464,45.1375,45.124067,45.109,45.101137,45.094151,45.083709,45.075514,45.069674,45.067917,45.061797,45.055917,45.054795,45.054455,45.05991,45.066982,45.075291,45.086295,45.098311,45.108938,45.116916,45.127939,45.139913,45.151261,45.161255,45.171681,45.178326,45.184915,45.191234,45.194873,45.197806,45.20105,45.202887,45.204375,45.203942,45.202149,45.198848,45.194057,45.189796,45.184919,45.181903,45.179435,45.176827,45.1714,45.168845,45.165794,45.163597,45.158622,45.154824,45.150898,
51.34,51.08,50.993333,50.9625,50.918,50.81,50.677143,50.48,50.307778,50.162,50.065455,49.9675,49.887692,49.847143,49.772,49.703125,49.637647,49.591111,49.522632,49.4695,49.468571,49.473636,49.48,49.480417,49.4844,49.468077,49.441852,49.420714,49.401034,49.359667,49.334839,49.299375,49.273939,49.243529,49.185429,49.1225,49.061892,48.990263,48.925641,48.888,48.854146,48.804286,48.75,48.712273,48.688222,48.671522,48.651915,48.627083,48.609184,48.592,48.574706,48.559615,48.538868,48.52037,48.495091,48.475893,48.457368,48.438103,48.420169,48.393833,48.376557,48.356452,48.334286,48.292813,48.246308,48.201212,48.158657,48.118529,48.074783,48.025857,47.974789,47.920556,47.876849,47.831622,47.7848,47.743026,47.712987,47.687436,47.658861,47.631,47.600864,47.57439,47.549157,47.522976,47.491647,47.465349,47.446322,47.428636,47.408539,47.387556,47.367473,47.348696,47.328065,47.298723,47.271684,47.244792,47.214639,47.187245,47.159091,47.1253,47.091782,47.061373,47.027961,46.996346,46.968095,46.939623,46.903925,46.87,46.837064,46.802545,46.763063,46.725,46.681062,46.630526,46.578696,46.530345,46.489573,46.451525,46.412773,46.3795,46.345702,46.31623,46.289268,46.255403,46.22304,46.188889,46.152992,46.112969,46.068605,46.020692,45.975878,45.932879,45.898647,45.865896,45.826593,45.792574,45.760657,45.727826,45.694245,45.659143,45.623333,45.595775,45.564615,45.539861,45.519172,45.501918,45.484286,45.473581,45.463893,45.448,45.432848,45.419013,45.402876,45.386948,45.376839,45.374808,45.372548,45.372152,45.37283,45.37475,45.379752,45.384938,45.384233,45.382012,45.380303,45.375181,45.369102,45.370714,45.374024,45.375588,45.375205,45.377965,45.37948,45.380287,45.382743,45.384659,45.384011,45.383371,45.380447,45.378444,45.376685,45.372692,45.366503,45.36038,45.353622,45.348495,45.345882,45.343936,45.340899,45.333316,45.324764,45.319531,45.31456,45.310258,45.306,45.301173,45.293452,45.282677,45.273869,45.26515,45.257164,45.244109,45.231626,45.221667,45.21322,45.204854,45.194589,45.182212,45.167177,45.153667,45.138531,45.130566,45.123474,45.112944,45.104651,45.098704,45.09682,45.090596,45.084612,45.083364,45.082896,45.088198,45.095112,45.103259,45.114089,45.125929,45.136388,45.144211,45.155066,45.16687,45.178052,45.187888,45.198155,45.204658,45.211106,45.217288,45.220802,45.223613,45.226736,45.228458,45.229834,45.229298,45.227407,45.224016,45.219143,45.214797,45.209838,45.206734,45.204177,45.20148,45.195976,45.193333,45.190198,45.187913,45.182863,45.178984,
