49.1,49.015,48.96,48.995,48.974,48.966667,49.017143,48.98,48.945556,48.91,48.9,48.849167,48.819231,48.864286,48.912,48.95625,48.987647,49.020556,49.022632,49.0095,49.001905,48.995,48.958696,48.943333,48.9136,48.896154,48.871852,48.8125,48.747241,48.685,48.609355,48.5425,48.508485,48.478824,48.429714,48.375278,48.340541,48.321842,48.311538,48.2975,48.277073,48.264524,48.252558,48.240227,48.230222,48.213478,48.199149,48.176875,48.161429,48.1466,48.130784,48.116346,48.092264,48.078333,48.061091,48.041429,48,47.952931,47.907458,47.864833,47.824918,47.780968,47.73127,47.679219,47.623692,47.579848,47.534328,47.487059,47.445362,47.416571,47.392676,47.365417,47.338904,47.309865,47.2848,47.261053,47.236234,47.205769,47.180759,47.163625,47.147901,47.129512,47.11012,47.091667,47.074588,47.055465,47.026897,47.000795,46.974831,46.945333,46.918791,46.891413,46.857957,46.824787,46.794947,46.761875,46.730722,46.703163,46.675354,46.6398,46.606139,46.573529,46.539223,46.499615,46.461524,46.41717,46.365794,46.313056,46.264037,46.223091,46.185045,46.14625,46.113274,46.079737,46.050783,46.024483,45.990855,45.958814,45.924874,45.889083,45.848926,45.80418,45.755691,45.710484,45.6672,45.633175,45.600709,45.561328,45.527519,45.495923,45.463359,45.43,45.395038,45.359328,45.332296,45.301471,45.277372,45.257536,45.241295,45.224643,45.215248,45.206901,45.192028,45.177917,45.165172,45.15,45.135034,45.126149,45.125705,45.125,45.126225,45.128553,45.132157,45.138961,45.145935,45.146731,45.145924,45.145633,45.141761,45.136875,45.14,45.144877,45.147914,45.148902,45.153152,45.156084,45.158263,45.162143,45.165444,45.166059,45.166667,45.164884,45.164046,45.163448,45.160514,45.155284,45.150113,45.14427,45.140112,45.138556,45.13768,45.135659,45.128907,45.121141,45.116811,45.112742,45.109358,45.106011,45.102063,45.095105,45.084974,45.076875,45.06886,45.061598,45.049077,45.037143,45.027817,45.020051,45.012362,45.0027,44.990846,44.976238,44.963202,44.94848,44.941171,44.934757,44.924783,44.917115,44.911866,44.91081,44.905261,44.899953,44.899531,44.899907,44.906233,44.914213,44.923456,44.935459,44.948493,44.960091,44.968959,44.980946,44.993901,45.006205,45.017111,45.028451,45.035903,45.043289,45.050393,45.054739,45.058355,45.062284,45.064764,45.06688,45.067021,45.065763,45.062954,45.058613,45.054812,45.050375,45.047842,45.045868,45.043745,45.03873,45.036653,45.034065,45.032348,45.027782,45.024418,45.02092,45.016972,45.01123,45.003913,45.002047,45.000667,44.998164,
51,51.17,51.053333,50.995,50.97,50.931667,50.837143,50.7175,50.537778,50.377,50.238182,50.143333,50.046923,49.967143,49.924,49.84875,49.779412,49.713333,49.665263,49.5965,49.542381,49.538182,49.54,49.543333,49.5412,49.542692,49.524815,49.4975,49.475172,49.454333,49.412581,49.386875,49.350909,49.324706,49.293714,49.235833,49.173243,49.112895,49.041795,48.9775,48.939512,48.905238,48.855349,48.801136,48.763111,48.738478,48.721064,48.700833,48.67551,48.657,48.639216,48.621346,48.60566,48.584444,48.565455,48.539821,48.520175,48.501207,48.481525,48.463167,48.436557,48.418871,48.398413,48.375938,48.334462,48.28803,48.242985,48.200441,48.16029,48.116571,48.067746,48.016806,47.96274,47.919054,47.873867,47.827105,47.785325,47.755128,47.729367,47.700625,47.672593,47.642317,47.615663,47.590238,47.563882,47.532442,47.505977,47.486705,47.468764,47.448444,47.427253,47.406957,47.387957,47.367128,47.337684,47.310521,47.283505,47.253265,47.225758,47.1975,47.163663,47.130098,47.099612,47.066154,47.034476,47.006132,46.97757,46.941852,46.90789,46.874909,46.84036,46.800893,46.762832,46.718947,46.668522,46.61681,46.568547,46.527797,46.489748,46.451,46.417686,46.383852,46.354309,46.327258,46.29336,46.260952,46.226772,46.190859,46.150853,46.106538,46.058702,46.013939,45.970977,45.936716,45.903926,45.864632,45.830584,45.798623,45.765755,45.732143,45.697021,45.661197,45.633566,45.602361,45.577517,45.556712,45.53932,45.521554,45.510671,45.5008,45.484768,45.469474,45.45549,45.439221,45.423161,45.412885,45.410637,45.408165,45.407547,45.408,45.409689,45.414444,45.419387,45.418476,45.416061,45.414157,45.408862,45.402619,45.404024,45.407118,45.40848,45.407907,45.410462,45.411782,45.4124,45.414659,45.416384,45.415562,45.414749,45.411667,45.409503,45.407582,45.403443,45.39712,45.390865,45.383978,45.378717,45.375957,45.373862,45.370684,45.362984,45.354323,45.348964,45.343866,45.339436,45.335051,45.330102,45.322273,45.311407,45.3025,45.293682,45.285594,45.272463,45.259902,45.249854,45.241311,45.23285,45.2225,45.210048,45.194952,45.181374,45.166179,45.158122,45.150935,45.140326,45.131944,45.125899,45.123899,45.11758,45.1115,45.110136,45.10955,45.114709,45.121473,45.129467,45.140133,45.151806,45.162105,45.169782,45.180478,45.192121,45.203147,45.212833,45.222949,45.229319,45.235636,45.241688,45.245084,45.247782,45.250792,45.252407,45.253678,45.253045,45.251066,45.247592,45.242642,45.238219,45.233185,45.23,45.22736,45.224582,45.219008,45.216285,45.213071,45.210706,45.205586,
51.13,51.065,51.156667,51.0725,51.022,50.996667,50.96,50.87375,50.763333,50.597,50.445455,50.3125,50.219231,50.124286,50.044667,49.999375,49.924118,49.854444,49.787895,49.7385,49.669524,49.614545,49.607391,49.60625,49.6068,49.602308,49.601481,49.582143,49.553793,49.530333,49.508387,49.46625,49.439697,49.403235,49.376286,49.344722,49.287027,49.224737,49.164615,49.094,49.03,48.991667,48.956977,48.907045,48.852889,48.814565,48.789362,48.77125,48.750408,48.7246,48.70549,48.687115,48.668679,48.652407,48.630727,48.61125,48.585263,48.565172,48.545763,48.525667,48.506885,48.48,48.461905,48.441094,48.418308,48.376818,48.330448,48.285441,48.242899,48.202714,48.159014,48.110278,48.059452,48.005541,47.961867,47.916711,47.87,47.828205,47.797848,47.771875,47.742963,47.714756,47.684337,47.6575,47.631882,47.605349,47.573793,47.547159,47.52764,47.509444,47.488901,47.4675,47.446989,47.427766,47.406737,47.377188,47.349897,47.322755,47.292424,47.2648,47.236436,47.202549,47.168932,47.138365,47.104857,47.073113,47.044673,47.016019,46.980275,46.946273,46.913243,46.878661,46.839204,46.80114,46.757304,46.706983,46.655385,46.607203,46.566471,46.528417,46.489669,46.456311,46.422439,46.392823,46.36568,46.331746,46.299291,46.265078,46.229147,46.189154,46.144885,46.097121,46.052406,46.009478,45.975185,45.942353,45.903066,45.868986,45.836978,45.804071,45.770426,45.735282,45.699441,45.671736,45.640483,45.615548,45.594626,45.577095,45.559195,45.548133,45.538079,45.521908,45.506471,45.492338,45.475935,45.459744,45.449299,45.446835,45.444151,45.443312,45.44354,45.445,45.449509,45.454207,45.453091,45.450482,45.448383,45.442917,45.436509,45.437706,45.440585,45.441744,45.440983,45.443333,45.444457,45.444886,45.446949,45.448483,45.447486,45.4465,45.44326,45.440934,45.438852,45.434565,45.428108,45.42172,45.414706,45.409309,45.406402,45.404158,45.400838,45.393021,45.384249,45.378763,45.373538,45.36898,45.364467,45.359394,45.351457,45.3405,45.331493,45.322574,45.314384,45.301176,45.288537,45.278398,45.269758,45.261202,45.250766,45.238238,45.223081,45.209434,45.194178,45.186028,45.178744,45.168056,45.159585,45.15344,45.151324,45.144909,45.138733,45.137252,45.136547,45.141563,45.148178,45.156018,45.16652,45.178026,45.188166,45.195696,45.206234,45.217716,45.228584,45.23812,45.248085,45.254322,45.260506,45.266429,45.269707,45.272292,45.275187,45.276694,45.27786,45.277131,45.275061,45.271504,45.266478,45.261976,45.256867,45.2536,45.250876,45.248016,45.242372,45.239567,45.236275,45.233828,
51,51.065,51.043333,51.1175,51.058,51.018333,50.997143,50.965,50.887778,50.787,50.633636,50.491667,50.365385,50.275,50.182667,50.104375,50.058235,49.983889,49.914737,49.8485,49.798571,49.73,49.674783,49.665417,49.662,49.660385,49.654074,49.651429,49.631034,49.602,49.577742,49.555,49.512727,49.485588,49.448857,49.421389,49.389459,49.332105,49.270256,49.2105,49.140488,49.076905,49.038372,49.003409,48.953556,48.899565,48.861064,48.835417,48.816735,48.7954,48.769216,48.749615,48.730755,48.711852,48.695091,48.673036,48.653158,48.626897,48.606441,48.586667,48.56623,48.547097,48.52,48.501563,48.480462,48.457424,48.41597,48.369706,48.324783,48.282286,48.242113,48.198472,48.149863,48.099189,48.045467,48.001842,47.956753,47.910128,47.868354,47.837875,47.811728,47.782683,47.754337,47.72381,47.696824,47.671047,47.644368,47.612727,47.585955,47.566222,47.547802,47.527065,47.505484,47.484787,47.465368,47.444167,47.414536,47.387143,47.359899,47.3295,47.301782,47.273333,47.239417,47.205769,47.175143,47.141604,47.109813,47.081296,47.052569,47.016818,46.982793,46.949732,46.915133,46.875702,46.837652,46.793879,46.743675,46.692203,46.644118,46.603417,46.565372,46.526639,46.493252,46.459355,46.42968,46.40246,46.368504,46.336016,46.301783,46.265846,46.225878,46.181667,46.133985,46.089328,46.046444,46.012132,45.97927,45.94,45.905899,45.873857,45.840922,45.807254,45.772098,45.73625,45.708483,45.677192,45.652177,45.631149,45.61349,45.595467,45.584238,45.574013,45.557712,45.542143,45.527871,45.511346,45.495032,45.48443,45.481761,45.478875,45.477826,45.47784,45.47908,45.483354,45.487818,45.486506,45.483713,45.481429,45.475799,45.469235,45.470234,45.472907,45.473873,45.472931,45.475086,45.476023,45.476271,45.478146,45.479497,45.478333,45.477182,45.473791,45.471311,45.469076,45.464649,45.458065,45.451551,45.444415,45.438889,45.435842,45.433455,45.43,45.422073,45.413196,45.40759,45.402245,45.397563,45.392929,45.387739,45.3797,45.368657,45.359554,45.350542,45.342255,45.328976,45.316262,45.306039,45.297308,45.28866,45.278143,45.265545,45.25033,45.23662,45.221308,45.21307,45.205694,45.194931,45.186376,45.180137,45.177909,45.171403,45.165135,45.163543,45.162723,45.1676,45.174071,45.181762,45.192105,45.20345,45.213435,45.220823,45.231207,45.242532,45.253248,45.262638,45.272458,45.278565,45.284622,45.290418,45.293583,45.296058,45.298843,45.300247,45.301311,45.30049,45.298333,45.294696,45.289597,45.28502,45.27984,45.276494,45.27369,45.270751,45.265039,45.262157,45.258789,
51.25,51.125,51.126667,51.095,51.144,51.09,51.051429,51.02875,50.996667,50.924,50.829091,50.685,50.55,50.428571,50.34,50.249375,50.171765,50.124444,50.050526,49.9815,49.915238,49.864545,49.796087,49.740417,49.7288,49.723077,49.719259,49.711071,49.706552,49.685,49.655161,49.63,49.606364,49.563824,49.536,49.498889,49.470811,49.438421,49.381282,49.31975,49.260244,49.190714,49.127442,49.088636,49.053333,49.003478,48.949574,48.910833,48.884694,48.8654,48.843529,48.816923,48.796792,48.777407,48.758,48.740714,48.718246,48.697931,48.671356,48.6505,48.630328,48.609516,48.59,48.562656,48.543846,48.522424,48.499104,48.457647,48.411449,48.366571,48.324085,48.283889,48.240274,48.191757,48.1412,48.087632,48.044026,47.998974,47.952405,47.910625,47.88,47.853659,47.824458,47.795952,47.765294,47.73814,47.712184,47.685341,47.653596,47.626667,47.606703,47.588043,47.567097,47.545319,47.524421,47.504792,47.483402,47.453673,47.426162,47.3988,47.368317,47.34049,47.311942,47.277981,47.244286,47.213585,47.18,47.148148,47.119541,47.090727,47.054955,47.020893,46.987788,46.953158,46.913739,46.87569,46.831966,46.781864,46.730504,46.6825,46.641818,46.60377,46.565041,46.531613,46.49768,46.467937,46.44063,46.406641,46.374109,46.339846,46.303893,46.263939,46.219774,46.172164,46.127556,46.084706,46.050365,46.017464,45.978201,45.944071,45.911986,45.879014,45.845315,45.810139,45.774276,45.746438,45.715102,45.69,45.668859,45.651067,45.632914,45.621513,45.611111,45.594675,45.578968,45.564551,45.547898,45.531456,45.520692,45.517812,45.51472,45.513457,45.513252,45.514268,45.518303,45.52253,45.521018,45.518036,45.515562,45.509765,45.503041,45.503837,45.506301,45.507069,45.505943,45.507898,45.508644,45.508708,45.510391,45.511556,45.510221,45.508901,45.505355,45.502717,45.500324,45.495753,45.489037,45.482394,45.475132,45.469474,45.466283,45.46375,45.460155,45.452113,45.443128,45.437398,45.431929,45.427121,45.422362,45.41705,45.408905,45.397772,45.388571,45.379461,45.371073,45.357718,45.344928,45.334615,45.325789,45.317048,45.306445,45.293774,45.278498,45.26472,45.249349,45.241019,45.233548,45.222706,45.214064,45.207727,45.205385,45.198784,45.192422,45.190714,45.189778,45.194513,45.200837,45.208377,45.218559,45.229739,45.239567,45.24681,45.257039,45.268205,45.278766,45.288008,45.297679,45.303655,45.309582,45.31525,45.318299,45.320661,45.323333,45.324631,45.325592,45.324675,45.322429,45.31871,45.313534,45.30888,45.303625,45.300198,45.297312,45.294291,45.28851,45.285547,
51.34,51.295,51.196667,51.18,51.144,51.176667,51.125714,51.0875,51.063333,51.031,50.961818,50.871667,50.735385,50.606429,50.489333,50.4025,50.313529,50.236667,50.188421,50.115,50.04619,49.98,49.928696,49.860417,49.8044,49.790769,49.782963,49.777143,49.767241,49.761,49.738387,49.707812,49.681818,49.657353,49.614571,49.586111,49.548649,49.52,49.487179,49.43025,49.369024,49.309762,49.240698,49.177727,49.138667,49.103043,49.053191,48.999375,48.960408,48.9338,48.913922,48.891538,48.864528,48.843889,48.824,48.804107,48.786316,48.763448,48.742712,48.715833,48.69459,48.674032,48.652857,48.632969,48.605385,48.586212,48.564478,48.540882,48.49942,48.453286,48.408451,48.365972,48.325753,48.282162,48.233733,48.183289,48.12987,48.086282,48.041266,47.99475,47.952963,47.922195,47.895663,47.86631,47.837647,47.80686,47.77954,47.753409,47.726404,47.694556,47.667473,47.647283,47.628387,47.607234,47.585263,47.564167,47.54433,47.522755,47.492929,47.4653,47.437822,47.407255,47.37932,47.350673,47.316667,47.282925,47.25215,47.218519,47.186606,47.157909,47.129009,47.093214,47.059115,47.025965,46.991304,46.951897,46.913846,46.870169,46.820168,46.768917,46.720992,46.680328,46.642276,46.603548,46.57008,46.536111,46.506299,46.478906,46.444884,46.412308,46.378015,46.342045,46.302105,46.257985,46.210444,46.165882,46.123066,46.088696,46.055755,46.0165,45.98234,45.950211,45.917203,45.883472,45.848276,45.812397,45.78449,45.753108,45.727919,45.706667,45.688742,45.670461,45.658889,45.648312,45.631742,45.615897,45.601338,45.584557,45.567987,45.557062,45.553975,45.550679,45.549202,45.54878,45.549576,45.553373,45.557365,45.555655,45.552485,45.549824,45.54386,45.536977,45.537572,45.539828,45.5404,45.539091,45.540847,45.541404,45.541285,45.542778,45.543757,45.542253,45.540765,45.537065,45.53427,45.53172,45.527005,45.52016,45.513386,45.506,45.500209,45.496875,45.494197,45.490464,45.482308,45.473214,45.46736,45.461768,45.456834,45.45195,45.446517,45.438267,45.427044,45.417745,45.408537,45.400049,45.386618,45.37375,45.363349,45.354429,45.345592,45.334906,45.32216,45.306822,45.292977,45.277546,45.269124,45.26156,45.250639,45.241909,45.235475,45.233018,45.226323,45.219866,45.218044,45.216991,45.221586,45.227763,45.235153,45.245174,45.25619,45.265862,45.272961,45.283034,45.294043,45.304449,45.313544,45.323067,45.328912,45.334708,45.340249,45.343182,45.345432,45.347992,45.349184,45.350041,45.349028,45.346694,45.342892,45.33764,45.332908,45.327579,45.324071,45.321102,45.318,45.312148,
51.77,51.555,51.453333,51.34,51.298,51.248333,51.261429,51.20625,51.163333,51.134,51.098182,51.029167,50.940769,50.809286,50.684,50.569375,50.482941,50.394444,50.317368,50.2675,50.19381,50.124545,50.057826,50.005417,49.9368,49.88,49.864074,49.853929,49.845862,49.834,49.825806,49.801875,49.770303,49.743235,49.717714,49.674444,49.645135,49.607105,49.577692,49.54425,49.487317,49.42619,49.366977,49.298182,49.235333,49.19587,49.159787,49.109792,49.055918,49.0166,48.989412,48.968846,48.945849,48.918333,48.897091,48.876607,48.85614,48.837759,48.814407,48.793167,48.765902,48.744194,48.723175,48.701563,48.681231,48.653333,48.633731,48.611618,48.587681,48.546143,48.5,48.455139,48.412603,48.372297,48.328667,48.280263,48.22987,48.176538,48.132911,48.087875,48.041358,47.999512,47.968554,47.941786,47.912235,47.883372,47.852414,47.824886,47.798539,47.771333,47.739341,47.712065,47.691613,47.672447,47.651053,47.628854,47.607526,47.587449,47.565657,47.5357,47.507921,47.480294,47.449612,47.421538,47.392762,47.358679,47.32486,47.293981,47.260275,47.228273,47.199459,47.170446,47.134602,47.100439,47.067217,47.0325,46.993077,46.955,46.911345,46.861417,46.810248,46.762377,46.721707,46.683629,46.64488,46.611349,46.577323,46.547422,46.519922,46.485846,46.453206,46.418864,46.382857,46.34291,46.298815,46.251324,46.206788,46.163986,46.129568,46.096571,46.057305,46.023099,45.990909,45.957847,45.924069,45.888836,45.852925,45.824932,45.79349,45.7682,45.746821,45.72875,45.710327,45.698571,45.687806,45.67109,45.655096,45.64038,45.623459,45.60675,45.595652,45.592346,45.588834,45.587134,45.586485,45.587048,45.590599,45.594345,45.592426,45.589059,45.586199,45.580058,45.573006,45.573391,45.575429,45.575795,45.574294,45.575843,45.576201,45.575889,45.577182,45.577967,45.576284,45.57462,45.570757,45.567796,45.56508,45.560213,45.553228,45.546316,45.538796,45.532865,45.529378,45.526546,45.522667,45.514388,45.505178,45.499192,45.493467,45.4884,45.483383,45.477822,45.469458,45.458137,45.448732,45.439417,45.430821,45.417308,45.404354,45.393857,45.384834,45.375896,45.365117,45.35229,45.336884,45.322963,45.307465,45.298945,45.291279,45.280273,45.271448,45.26491,45.262332,45.255536,45.248978,45.247035,45.245859,45.250307,45.256332,45.263565,45.27342,45.284267,45.293777,45.300726,45.310638,45.321483,45.33173,45.340672,45.350042,45.35575,45.361411,45.366818,45.36963,45.371762,45.374204,45.375285,45.376032,45.374919,45.37249,45.3686,45.363267,45.358452,45.353043,45.349449,45.346392,45.343203,
51.51,51.64,51.54,51.4675,51.374,51.333333,51.285714,51.2925,51.24,51.198,51.168182,51.1325,51.066154,50.981429,50.856,50.735625,50.624706,50.54,50.453158,50.377,50.326667,50.253636,50.184783,50.118333,50.0656,49.997308,49.94037,49.922857,49.911034,49.901333,49.888065,49.878437,49.853636,49.821471,49.793714,49.7675,49.724054,49.694211,49.655897,49.626,49.592195,49.535476,49.474651,49.415682,49.347333,49.284783,49.245106,49.20875,49.158776,49.105,49.06549,49.037885,49.016792,48.993333,48.965455,48.94375,48.922807,48.901897,48.883051,48.859333,48.837705,48.810161,48.788095,48.766719,48.744769,48.724091,48.69597,48.676029,48.653623,48.629429,48.587887,48.541806,48.496986,48.454459,48.414133,48.370526,48.322208,48.271923,48.218734,48.175125,48.130123,48.083659,48.041807,48.010714,47.983765,47.95407,47.925057,47.893977,47.866292,47.839778,47.812418,47.780326,47.752903,47.732234,47.712842,47.69125,47.668866,47.647347,47.627071,47.6051,47.57505,47.547157,47.519417,47.488654,47.460476,47.431604,47.397477,47.363611,47.332661,47.298909,47.266847,47.237946,47.20885,47.172982,47.138783,47.105517,47.070769,47.031356,46.993277,46.949667,46.899835,46.84877,46.800976,46.760323,46.72224,46.683492,46.649921,46.615859,46.585891,46.558308,46.524198,46.491515,46.457143,46.421119,46.381185,46.337132,46.289708,46.245217,46.202446,46.168,46.134965,46.095704,46.061469,46.029236,45.996138,45.962329,45.927075,45.891149,45.863087,45.8316,45.806225,45.784737,45.766536,45.747987,45.736065,45.725128,45.70828,45.692152,45.677296,45.66025,45.643416,45.63216,45.62865,45.624939,45.62303,45.622169,45.622515,45.625833,45.629349,45.627235,45.623684,45.62064,45.614335,45.607126,45.607314,45.609148,45.609322,45.60764,45.608994,45.609167,45.608674,45.60978,45.610383,45.608533,45.606703,45.602688,45.599572,45.596702,45.591693,45.584579,45.577539,45.569896,45.563834,45.560206,45.557231,45.553214,45.544822,45.535505,45.529397,45.52355,45.518358,45.513218,45.507537,45.499069,45.487659,45.478155,45.468744,45.460048,45.446459,45.433429,45.422844,45.413726,45.404695,45.393832,45.38093,45.365463,45.351475,45.335917,45.327306,45.319545,45.308462,45.29955,45.292915,45.290223,45.283333,45.276681,45.274626,45.273333,45.277642,45.283522,45.290606,45.300302,45.310987,45.320342,45.327149,45.336907,45.347595,45.357689,45.366485,45.375708,45.381286,45.386818,45.392099,45.394795,45.396816,45.399146,45.400121,45.400766,45.399558,45.39704,45.393068,45.387659,45.382767,45.377283,45.373608,45.370469,
