49.1,49.015,48.96,48.995,48.974,48.966667,49.017143,48.98,48.945556,48.91,48.9,48.849167,48.819231,48.864286,48.912,48.95625,48.987647,49.020556,49.022632,49.0095,49.001905,48.995,48.958696,48.943333,48.9136,48.896154,48.871852,48.8125,48.747241,48.685,48.609355,48.5425,48.508485,48.478824,48.429714,48.375278,48.340541,48.321842,48.311538,48.2975,48.277073,48.264524,48.252558,48.240227,48.230222,48.213478,48.199149,48.176875,48.161429,48.1466,48.130784,48.116346,48.092264,48.078333,48.061091,48.041429,48,47.952931,47.907458,47.864833,47.824918,47.780968,47.73127,47.679219,47.623692,47.579848,47.534328,47.487059,47.445362,47.416571,47.392676,47.365417,47.338904,47.309865,47.2848,47.261053,47.236234,47.205769,47.180759,47.163625,47.147901,47.129512,47.11012,47.091667,47.074588,47.055465,47.026897,47.000795,46.974831,46.945333,46.918791,46.891413,46.857957,46.824787,46.794947,46.761875,46.730722,46.703163,46.675354,46.6398,46.606139,46.573529,46.539223,46.499615,46.461524,46.41717,46.365794,46.313056,46.264037,46.223091,46.185045,46.14625,46.113274,46.079737,46.050783,46.024483,45.990855,45.958814,45.924874,45.889083,45.848926,45.80418,45.755691,45.710484,45.6672,45.633175,45.600709,45.561328,45.527519,45.495923,45.463359,45.43,45.395038,45.359328,45.332296,45.301471,45.277372,45.257536,45.241295,45.224643,45.215248,45.206901,45.192028,45.177917,45.165172,45.15,45.135034,45.126149,45.125705,45.125,45.126225,45.128553,45.132157,45.138961,45.145935,45.146731,45.145924,45.145633,45.141761,45.136875,45.14,45.144877,45.147914,45.148902,45.153152,45.156084,45.158263,45.162143,45.165444,45.166059,45.166667,45.164884,45.164046,45.163448,45.160514,45.155284,45.150113,45.14427,45.140112,45.138556,45.13768,45.135659,45.128907,45.121141,45.116811,45.112742,45.109358,45.106011,45.102063,45.095105,45.084974,45.076875,45.06886,45.061598,45.049077,45.037143,45.027817,45.020051,45.012362,45.0027,44.990846,44.976238,44.963202,44.94848,44.941171,44.934757,44.924783,44.917115,44.911866,44.91081,44.905261,44.899953,44.899531,44.899907,44.906233,44.914213,44.923456,44.935459,44.948493,44.960091,44.968959,44.980946,44.993901,45.006205,45.017111,45.028451,45.035903,45.043289,45.050393,45.054739,45.058355,45.062284,45.064764,45.06688,45.067021,45.065763,45.062954,45.058613,45.054812,45.050375,45.047842,45.045868,45.043745,45.03873,45.036653,45.034065,45.032348,45.027782,45.024418,45.02092,45.016972,45.01123,45.003913,45.002047,45.000667,44.998164,
51.64,51.575,51.64,51.565,51.502,51.418333,51.377143,51.33,51.331111,51.28,51.238182,51.2075,51.171538,51.107143,51.025333,50.905,50.788824,50.681111,50.597895,50.5125,50.437143,50.386364,50.313913,50.245417,50.1792,50.126154,50.058148,50.001071,49.982069,49.968667,49.957419,49.942812,49.931818,49.906176,49.873429,49.845,49.818108,49.774474,49.744103,49.7055,49.675122,49.640952,49.584419,49.523864,49.465111,49.397174,49.334894,49.295,49.258367,49.2084,49.154706,49.115,49.086981,49.06537,49.041455,49.013214,48.991053,48.969655,48.948305,48.929,48.904918,48.882903,48.855079,48.832656,48.810923,48.788636,48.767612,48.739265,48.718986,48.696286,48.671831,48.630278,48.584247,48.539459,48.496933,48.456579,48.412987,48.364744,48.314557,48.2615,48.217901,48.172927,48.126506,48.084643,48.053412,48.026279,47.996437,47.967273,47.936067,47.908222,47.881538,47.854022,47.821828,47.794255,47.773368,47.75375,47.731959,47.709388,47.687677,47.6672,47.64505,47.614902,47.586893,47.559038,47.52819,47.499906,47.470935,47.436759,47.402844,47.371818,47.338018,47.305893,47.276903,47.247719,47.211826,47.177586,47.144274,47.109492,47.070084,47.032,46.98843,46.938689,46.887724,46.84,46.79936,46.76127,46.72252,46.688906,46.654806,46.624769,46.597099,46.562955,46.530226,46.495821,46.459778,46.419853,46.375839,46.328478,46.284029,46.241286,46.206809,46.173732,46.134476,46.100208,46.067931,46.034795,46.000952,45.965676,45.929732,45.9016,45.870066,45.844605,45.823007,45.804675,45.786,45.77391,45.762803,45.745823,45.72956,45.714562,45.697391,45.680432,45.669018,45.665305,45.661394,45.659277,45.658204,45.658333,45.66142,45.664706,45.662398,45.658663,45.655434,45.648966,45.6416,45.641591,45.64322,45.643202,45.641341,45.6425,45.642486,45.641813,45.642732,45.643152,45.641135,45.63914,45.634973,45.631702,45.628677,45.623526,45.616283,45.609115,45.601347,45.595155,45.591385,45.588265,45.584112,45.575606,45.566181,45.55995,45.55398,45.548663,45.543399,45.537598,45.529024,45.517524,45.507923,45.498413,45.489617,45.475952,45.462844,45.45217,45.442958,45.433832,45.422884,45.409907,45.394378,45.380321,45.364703,45.356,45.348145,45.336982,45.327982,45.32125,45.318444,45.31146,45.304714,45.302544,45.301135,45.305304,45.311039,45.317974,45.327511,45.338034,45.347234,45.353898,45.363502,45.374034,45.383975,45.392625,45.401701,45.407149,45.412551,45.417705,45.420286,45.422195,45.424413,45.425282,45.425823,45.42452,45.421912,45.417857,45.412372,45.407402,45.401843,45.398086,
51.64,51.64,51.596667,51.64,51.58,51.525,51.45,51.41,51.364444,51.362,51.312727,51.271667,51.240769,51.205,51.142667,51.06375,50.948235,50.836111,50.731579,50.65,50.56619,50.491818,50.44087,50.369167,50.3012,50.235385,50.182222,50.114643,50.057586,50.037333,50.022581,50.01,49.994242,49.982059,49.955714,49.9225,49.893514,49.866053,49.822308,49.7915,49.752683,49.721905,49.687442,49.631136,49.570889,49.512391,49.444894,49.382917,49.342857,49.306,49.256078,49.2025,49.162642,49.134259,49.112182,49.087857,49.059298,49.036724,49.014915,48.993167,48.973443,48.949032,48.926667,48.898594,48.875846,48.853788,48.831194,48.809853,48.781304,48.760714,48.737746,48.713056,48.671507,48.625541,48.5808,48.538289,48.497922,48.454359,48.406203,48.356125,48.30321,48.259634,48.214699,48.168333,48.126471,48.095116,48.067816,48.037841,48.008539,47.977222,47.949231,47.922391,47.894731,47.862447,47.834737,47.813646,47.793814,47.771837,47.749091,47.7272,47.706535,47.684216,47.653981,47.625865,47.597905,47.566981,47.538598,47.509537,47.475321,47.441364,47.41027,47.376429,47.344248,47.315175,47.285913,47.25,47.215726,47.182373,47.147563,47.108167,47.070083,47.026557,46.976911,46.926048,46.8784,46.837778,46.799685,46.760938,46.727287,46.693154,46.663053,46.635303,46.601128,46.568358,46.533926,46.497868,46.457956,46.413986,46.366691,46.322286,46.279574,46.24507,46.211958,46.172708,46.138414,46.106096,46.072925,46.039054,46.003758,45.9678,45.939603,45.908026,45.882484,45.860779,45.842323,45.823526,45.811274,45.8,45.782893,45.7665,45.751366,45.734074,45.716994,45.705427,45.701515,45.69741,45.69509,45.69381,45.693728,45.696588,45.699649,45.697151,45.693237,45.689828,45.6832,45.675682,45.67548,45.67691,45.676704,45.674667,45.675635,45.67544,45.67459,45.675326,45.675568,45.673387,45.67123,45.666915,45.663492,45.660316,45.655026,45.647656,45.640363,45.632474,45.626154,45.622245,45.618985,45.614697,45.60608,45.59655,45.590199,45.584109,45.57867,45.573284,45.567366,45.558689,45.547101,45.537404,45.527799,45.518905,45.505166,45.491981,45.481221,45.471916,45.462698,45.451667,45.438618,45.423028,45.408904,45.393227,45.384434,45.376486,45.365247,45.356161,45.349333,45.346416,45.339339,45.3325,45.330218,45.328696,45.332727,45.338319,45.345107,45.354487,45.364851,45.373898,45.380422,45.389874,45.400251,45.410042,45.418548,45.427479,45.432798,45.438074,45.443102,45.445569,45.447368,45.449476,45.450241,45.45068,45.449283,45.446587,45.442451,45.43689,45.431843,45.426211,
51.99,51.815,51.756667,51.695,51.71,51.648333,51.591429,51.5175,51.474444,51.427,51.419091,51.369167,51.326923,51.294286,51.257333,51.195625,51.118235,51.006111,50.896842,50.7945,50.71381,50.630909,50.556957,50.505417,50.434,50.366154,50.30037,50.246786,50.17931,50.122,50.100323,50.084063,50.07,50.052941,50.039429,50.012222,49.978378,49.948684,49.920513,49.8765,49.845122,49.805952,49.774651,49.739773,49.683556,49.623478,49.565106,49.497917,49.436122,49.3958,49.358627,49.308654,49.255094,49.215,49.186182,49.163571,49.138772,49.109828,49.08678,49.0645,49.042295,49.022097,48.997302,48.974531,48.946154,48.92303,48.900597,48.877647,48.855942,48.827143,48.806197,48.782917,48.757945,48.716351,48.6704,48.625658,48.583117,48.542692,48.499114,48.451,48.400988,48.348171,48.304578,48.259643,48.213294,48.171395,48.139885,48.112386,48.082247,48.052778,48.021319,47.993152,47.966129,47.938298,47.905895,47.878021,47.856701,47.836633,47.814444,47.7915,47.769406,47.748529,47.726019,47.695673,47.667429,47.63934,47.608318,47.579815,47.550642,47.516364,47.482342,47.451161,47.417257,47.385,47.355826,47.326466,47.290513,47.256186,47.222773,47.187917,47.148512,47.11041,47.066911,47.017339,46.96656,46.918968,46.878346,46.840234,46.801473,46.767769,46.733588,46.703409,46.675564,46.641343,46.608519,46.574044,46.537956,46.498043,46.454101,46.406857,46.362482,46.319789,46.285245,46.252083,46.212828,46.178493,46.146122,46.112905,46.078993,46.043667,46.007682,45.979408,45.947778,45.922143,45.900323,45.881731,45.862803,45.85038,45.838931,45.821688,45.805155,45.789877,45.772454,45.755244,45.743515,45.739398,45.73509,45.73256,45.731065,45.730765,45.733392,45.736221,45.733526,45.729425,45.725829,45.719034,45.711356,45.710955,45.712179,45.711778,45.709558,45.71033,45.709945,45.708913,45.709459,45.709516,45.707166,45.70484,45.70037,45.696789,45.693455,45.688021,45.680518,45.673093,45.665077,45.658622,45.654569,45.651162,45.646734,45.638,45.628358,45.621881,45.615665,45.610098,45.604585,45.598544,45.589758,45.578077,45.568278,45.558571,45.549573,45.535755,45.522488,45.511636,45.502233,45.492917,45.481797,45.46867,45.453014,45.438818,45.423077,45.414189,45.406143,45.394821,45.385644,45.378717,45.375683,45.368509,45.361572,45.359174,45.357532,45.361422,45.366867,45.373504,45.382723,45.392924,45.401814,45.408193,45.41749,45.427708,45.437344,45.445702,45.454486,45.459672,45.464816,45.469715,45.472065,45.47375,45.475743,45.4764,45.476733,45.475238,45.472451,45.468228,45.462588,45.457461,
51.77,51.88,51.8,51.76,51.71,51.72,51.665714,51.61375,51.545556,51.504,51.458182,51.448333,51.4,51.358571,51.326,51.289375,51.229412,51.154444,51.046316,50.9405,50.840952,50.761818,50.680435,50.6075,50.556,50.485385,50.418148,50.352857,50.29931,50.232333,50.175161,50.1525,50.135152,50.12,50.102,50.0875,50.05973,50.025526,49.995385,49.96675,49.922683,49.890952,49.851628,49.82,49.784889,49.728913,49.669149,49.611042,49.544286,49.4828,49.442353,49.405,49.355094,49.301667,49.261455,49.232321,49.209298,49.184138,49.154915,49.1315,49.108852,49.08629,49.065714,49.040625,49.017538,48.988939,48.965522,48.942794,48.919565,48.897571,48.868592,48.847361,48.823836,48.798649,48.757067,48.711184,48.666494,48.623974,48.583544,48.54,48.491975,48.442073,48.389398,48.345833,48.300941,48.254651,48.212759,48.181136,48.153483,48.123222,48.093626,48.062065,48.033763,48.006596,47.978632,47.946146,47.918144,47.896633,47.876364,47.854,47.830891,47.808627,47.787573,47.764904,47.734476,47.706132,47.677944,47.646852,47.618257,47.589,47.554685,47.520625,47.489381,47.455439,47.42313,47.393879,47.364444,47.328475,47.294118,47.260667,47.225785,47.186393,47.148293,47.104839,47.05536,47.004683,46.957165,46.916562,46.87845,46.839692,46.805954,46.771742,46.741504,46.713582,46.679333,46.646471,46.611971,46.57587,46.535971,46.492071,46.444894,46.400563,46.357902,46.323333,46.290138,46.25089,46.216531,46.184122,46.150872,46.116933,46.081589,46.045592,46.017255,45.985584,45.959871,45.937949,45.919236,45.90019,45.88761,45.876,45.858634,45.841975,45.826564,45.809024,45.791697,45.779819,45.775509,45.771012,45.768284,45.766588,45.766082,45.768488,45.771098,45.768218,45.763943,45.76017,45.75322,45.745393,45.744804,45.745833,45.745249,45.742857,45.743443,45.74288,45.741676,45.742043,45.741925,45.739415,45.736931,45.732316,45.728586,45.725104,45.719534,45.711907,45.704359,45.696224,45.689645,45.685455,45.68191,45.67735,45.668507,45.658762,45.652167,45.645833,45.640146,45.634515,45.628357,45.619471,45.607703,45.59781,45.588009,45.578915,45.565023,45.551682,45.540744,45.53125,45.521843,45.510642,45.497443,45.481727,45.467466,45.451667,45.442691,45.434554,45.423156,45.413894,45.406872,45.403728,45.396463,45.389435,45.386926,45.385172,45.388927,45.394231,45.400723,45.409788,45.419831,45.428571,45.434812,45.443958,45.454025,45.463512,45.471728,45.480369,45.485429,45.490447,45.495223,45.49746,45.499036,45.50092,45.501474,45.501706,45.500119,45.497244,45.492941,45.487227,
51.99,51.88,51.916667,51.8475,51.806,51.756667,51.758571,51.70625,51.655556,51.59,51.548182,51.5025,51.49,51.442143,51.400667,51.3675,51.330588,51.271667,51.198421,51.0935,50.990476,50.893182,50.815217,50.735,50.6628,50.611154,50.541111,50.474286,50.40931,50.355667,50.289032,50.231875,50.208182,50.189706,50.173429,50.154444,50.138919,50.110526,50.075897,50.04525,50.016098,49.971905,49.939767,49.900227,49.868222,49.832826,49.777021,49.7175,49.659592,49.5932,49.531961,49.491346,49.453774,49.403889,49.350545,49.310179,49.280702,49.257241,49.231695,49.202167,49.178361,49.155323,49.132381,49.111406,49.086,49.062576,49.033731,49.01,48.986957,48.963429,48.941127,48.911944,48.890411,48.866622,48.8412,48.799605,48.753766,48.709103,48.666582,48.626125,48.582593,48.534634,48.484819,48.432262,48.388706,48.343837,48.297586,48.255682,48.223933,48.196111,48.165714,48.135978,48.104301,48.075851,48.048526,48.020417,47.987835,47.959694,47.93798,47.9175,47.89495,47.871667,47.849223,47.827981,47.805143,47.774623,47.746168,47.71787,47.686697,47.658,47.628649,47.594286,47.560177,47.52886,47.49487,47.4625,47.433162,47.403644,47.367647,47.33325,47.299752,47.264836,47.225447,47.187339,47.14392,47.094524,47.043937,46.996484,46.955891,46.917769,46.879008,46.845227,46.810977,46.780672,46.752667,46.718382,46.685474,46.650942,46.61482,46.574929,46.531064,46.483944,46.43965,46.397014,46.362414,46.329178,46.289932,46.255541,46.223087,46.1898,46.155828,46.120461,46.084444,46.056039,46.024323,45.998526,45.976497,45.957658,45.938491,45.92575,45.913975,45.896481,45.879693,45.864146,45.846485,45.829036,45.817006,45.8125,45.807811,45.804882,45.802982,45.802267,45.804451,45.806839,45.803771,45.799318,45.795367,45.788258,45.780279,45.7795,45.780331,45.77956,45.776995,45.777391,45.776649,45.775269,45.775455,45.77516,45.772487,45.769842,45.765079,45.761198,45.757565,45.751856,45.744103,45.736429,45.728173,45.721465,45.717136,45.71345,45.708756,45.699802,45.689951,45.683235,45.67678,45.670971,45.665217,45.658942,45.649952,45.638095,45.628104,45.618208,45.609014,45.595047,45.581628,45.570602,45.561014,45.551514,45.540228,45.526955,45.511176,45.496847,45.480987,45.47192,45.463689,45.452212,45.442863,45.435746,45.432489,45.42513,45.418009,45.415388,45.413519,45.417137,45.422298,45.428644,45.437553,45.447437,45.456025,45.462125,45.47112,45.481033,45.49037,45.498443,45.506939,45.51187,45.516761,45.521411,45.523534,45.525,45.526773,45.527222,45.527352,45.525669,45.522706,45.51832,
51.9,51.945,51.886667,51.9125,51.858,51.821667,51.777143,51.77625,51.727778,51.68,51.618182,51.5775,51.533077,51.519286,51.472667,51.431875,51.398824,51.362222,51.304737,51.2335,51.131905,51.031818,50.936957,50.860417,50.7816,50.710385,50.658889,50.589643,50.523448,50.459,50.405484,50.339375,50.282424,50.257941,50.238571,50.221389,50.201622,50.185263,50.15641,50.1215,50.090488,50.060952,50.016744,49.984318,49.944667,49.912391,49.876809,49.82125,49.762041,49.7044,49.638431,49.5775,49.536792,49.499074,49.449273,49.396071,49.355614,49.325862,49.302034,49.276167,49.246393,49.222258,49.198889,49.175625,49.154308,49.128636,49.104925,49.075882,49.051884,49.028571,49.004789,48.982222,48.952877,48.931081,48.907067,48.881447,48.83987,48.794103,48.749494,48.707,48.666543,48.623049,48.575181,48.525476,48.473059,48.429535,48.384713,48.338523,48.296629,48.264778,48.236813,48.206304,48.176452,48.144681,48.116105,48.088646,48.060412,48.027755,47.999495,47.9776,47.956931,47.934216,47.910777,47.888173,47.866762,47.843774,47.813178,47.78463,47.756239,47.725,47.696216,47.666786,47.632389,47.598246,47.56687,47.532845,47.500427,47.471017,47.441429,47.405417,47.370992,47.337459,47.30252,47.263145,47.22504,47.181667,47.132362,47.081875,47.034496,46.993923,46.955802,46.917045,46.883233,46.848955,46.818593,46.790515,46.756204,46.723261,46.688705,46.652571,46.612695,46.568873,46.521818,46.477569,46.434966,46.400342,46.367075,46.327838,46.293423,46.260933,46.227616,46.193618,46.158235,46.122208,46.093742,46.061987,46.036115,46.013987,45.995031,45.97575,45.962857,45.950926,45.933313,45.916402,45.900727,45.882952,45.865389,45.853214,45.848521,45.843647,45.840526,45.83843,45.837514,45.839483,45.841657,45.838409,45.833785,45.829663,45.822402,45.814278,45.813315,45.813956,45.813005,45.810272,45.810486,45.80957,45.808021,45.808032,45.807566,45.804737,45.801937,45.797031,45.793005,45.789227,45.783385,45.77551,45.767716,45.759343,45.752513,45.74805,45.744229,45.739406,45.730345,45.720392,45.713561,45.70699,45.701063,45.695192,45.688804,45.679714,45.667773,45.657689,45.6477,45.638411,45.624372,45.61088,45.59977,45.590092,45.580502,45.569136,45.555792,45.539955,45.525561,45.509643,45.500489,45.492168,45.480617,45.471184,45.463974,45.460609,45.45316,45.445948,45.443219,45.441239,45.444723,45.449746,45.455949,45.464706,45.474435,45.482875,45.488838,45.497686,45.507449,45.516639,45.524571,45.532927,45.537733,45.5425,45.547028,45.54904,45.550398,45.552063,45.552411,45.552441,45.550667,45.547617,
52.03,51.965,51.973333,51.9225,51.936,51.886667,51.851429,51.80875,51.804444,51.758,51.711818,51.6525,51.612308,51.568571,51.553333,51.5075,51.467059,51.433889,51.397368,51.341,51.271429,51.172727,51.075217,50.9825,50.9072,50.829615,50.759259,50.707857,50.63931,50.573667,50.509677,50.45625,50.390606,50.333824,50.308571,50.288333,50.27027,50.249737,50.232564,50.20325,50.168049,50.136667,50.106744,50.0625,50.029778,49.99,49.957447,49.921667,49.866327,49.8074,49.75,49.684423,49.623774,49.582963,49.545091,49.495357,49.442281,49.401724,49.371695,49.3475,49.321311,49.29129,49.266825,49.243125,49.219538,49.197879,49.17194,49.147941,49.118696,49.094429,49.070845,49.046806,49.023973,48.994459,48.9724,48.948158,48.922338,48.880769,48.835063,48.7905,48.748025,48.707561,48.664096,48.61631,48.566706,48.514419,48.47092,48.426136,48.38,48.338111,48.306154,48.278043,48.247419,48.217447,48.185579,48.156875,48.129278,48.100918,48.068182,48.0398,48.017723,47.996863,47.973981,47.950385,47.927619,47.906038,47.882897,47.852222,47.823578,47.795091,47.763784,47.734911,47.705398,47.670965,47.636783,47.605345,47.571282,47.538814,47.509328,47.479667,47.443636,47.40918,47.37561,47.340645,47.30128,47.263175,47.219843,47.170625,47.120233,47.072923,47.032366,46.994242,46.955489,46.921642,46.887333,46.856912,46.828759,46.79442,46.761439,46.726857,46.690709,46.650845,46.607063,46.560069,46.515862,46.473288,46.438639,46.405338,46.366107,46.331667,46.299139,46.265789,46.231765,46.196364,46.160323,46.131795,46.1,46.074051,46.051824,46.03275,46.013354,46.000309,45.988221,45.970488,45.953455,45.937651,45.91976,45.902083,45.889763,45.884882,45.879825,45.876512,45.87422,45.873103,45.874857,45.876818,45.87339,45.868596,45.864302,45.856889,45.848619,45.847473,45.847923,45.846793,45.843892,45.843925,45.842834,45.841117,45.840952,45.840316,45.83733,45.834375,45.829326,45.825155,45.821231,45.815255,45.807259,45.799343,45.790854,45.7839,45.779303,45.775347,45.770394,45.761225,45.751171,45.744223,45.737536,45.73149,45.725502,45.719,45.70981,45.697783,45.687606,45.677523,45.66814,45.654028,45.640461,45.629266,45.619498,45.609818,45.598371,45.584955,45.569058,45.554598,45.538622,45.529381,45.520969,45.509342,45.499825,45.492522,45.489048,45.481509,45.474206,45.471368,45.469277,45.472627,45.477511,45.483571,45.492176,45.50175,45.510041,45.515868,45.524568,45.53418,45.543224,45.551016,45.559231,45.563911,45.568554,45.57296,45.574861,45.576111,45.577668,45.577913,45.577843,45.575977,
52.29,52.16,52.073333,52.0525,51.996,51.995,51.944286,51.90625,51.862222,51.853,51.806364,51.76,51.701538,51.660714,51.616667,51.599375,51.553529,51.512778,51.478947,51.442,51.38619,51.317727,51.221304,51.125833,51.0348,50.960385,50.883704,50.813929,50.762414,50.694333,50.629032,50.565313,50.511818,50.446471,50.389714,50.363611,50.342432,50.323421,50.302051,50.284,50.254146,50.218571,50.186744,50.156364,50.112,50.078913,50.038936,50.006042,49.97,49.9148,49.856078,49.798846,49.733585,49.673148,49.632182,49.594107,49.544386,49.491379,49.450678,49.420333,49.395738,49.369194,49.338889,49.314063,49.29,49.266061,49.24403,49.217794,49.193478,49.164,49.139437,49.115556,49.091233,49.068108,49.0384,49.016053,48.991558,48.965513,48.923924,48.87825,48.833704,48.79122,48.750723,48.707262,48.659529,48.61,48.557816,48.514318,48.469551,48.423444,48.381538,48.349457,48.321183,48.290426,48.260316,48.228333,48.199485,48.171735,48.143232,48.1104,48.081881,48.059608,48.038544,48.015481,47.991714,47.968774,47.947009,47.923704,47.892936,47.864182,47.835586,47.804196,47.775221,47.745614,47.71113,47.676897,47.645385,47.611271,47.578739,47.549167,47.519421,47.483361,47.448862,47.415242,47.38024,47.340873,47.302756,47.259453,47.21031,47.16,47.112748,47.072197,47.03406,46.995299,46.961407,46.927059,46.896569,46.868333,46.833957,46.800929,46.766312,46.730141,46.69028,46.646528,46.599586,46.555411,46.512857,46.478176,46.444832,46.4056,46.371126,46.338553,46.305163,46.271104,46.235677,46.199615,46.171019,46.139177,46.113145,46.090812,46.071615,46.052099,46.038896,46.026646,46.008788,45.991627,45.975689,45.957679,45.939882,45.927412,45.922339,45.917093,45.913584,45.911092,45.909771,45.911307,45.913051,45.909438,45.904469,45.9,45.892431,45.884011,45.882678,45.882935,45.881622,45.878548,45.878396,45.877128,45.875238,45.874895,45.874084,45.870937,45.867824,45.862629,45.858308,45.854235,45.848122,45.84,45.83196,45.82335,45.816269,45.811535,45.807438,45.802353,45.793073,45.782913,45.775845,45.769038,45.762871,45.756762,45.750142,45.740849,45.728732,45.718458,45.708279,45.698796,45.684608,45.670963,45.65968,45.649818,45.640045,45.628514,45.615022,45.599063,45.584533,45.568496,45.559163,45.550658,45.538952,45.529348,45.521948,45.518362,45.51073,45.503333,45.500383,45.498178,45.501392,45.506134,45.51205,45.5205,45.529917,45.538058,45.543745,45.552295,45.561755,45.57065,45.5783,45.586371,45.590924,45.59544,45.599721,45.601508,45.602648,45.604094,45.604235,45.604063,
52.8,52.545,52.373333,52.255,52.202,52.13,52.11,52.05125,52.005556,51.956,51.939091,51.889167,51.84,51.78,51.736667,51.690625,51.67,51.622778,51.580526,51.545,51.506667,51.450455,51.382174,51.287083,51.1928,51.102692,51.028519,50.952143,50.882414,50.830333,50.762258,50.696875,50.63303,50.579118,50.513714,50.456667,50.429459,50.407105,50.386923,50.3645,50.345366,50.314762,50.278605,50.246136,50.215111,50.170435,50.136809,50.096458,50.063061,50.0266,49.971373,49.912692,49.855472,49.79037,49.73,49.68875,49.650351,49.600517,49.547458,49.5065,49.475738,49.450645,49.423651,49.392969,49.367692,49.343182,49.318806,49.296324,49.26971,49.245,49.215211,49.190278,49.166027,49.141351,49.117867,49.087895,49.065195,49.040385,49.014051,48.972375,48.926667,48.882073,48.839518,48.798929,48.755412,48.707674,48.658161,48.606023,48.562472,48.517667,48.471538,48.429565,48.397312,48.36883,48.337895,48.307604,48.275464,48.246429,48.218485,48.1898,48.156832,48.128137,48.105631,48.084327,48.061048,48.037075,48.013925,47.991944,47.96844,47.937545,47.908649,47.879911,47.848407,47.819298,47.789565,47.755,47.720684,47.689068,47.654874,47.62225,47.592562,47.562705,47.526585,47.492016,47.45832,47.423254,47.383858,47.345703,47.302403,47.253308,47.203053,47.155833,47.115263,47.07709,47.038296,47.004338,46.969927,46.939348,46.911007,46.876571,46.843475,46.808803,46.772587,46.732708,46.688966,46.642055,46.597891,46.555338,46.520604,46.4872,46.447947,46.413421,46.380784,46.347338,46.313226,46.277756,46.241656,46.212975,46.181069,46.154937,46.132484,46.113148,46.093497,46.080122,46.067697,46.049699,46.032395,46.01631,45.998166,45.980235,45.967602,45.962326,45.956879,45.953161,45.950457,45.94892,45.950226,45.951742,45.947933,45.942778,45.938122,45.930385,45.921803,45.920272,45.920324,45.918817,45.915561,45.915213,45.913757,45.911684,45.911152,45.910156,45.906839,45.903557,45.898205,45.893724,45.889492,45.883232,45.874975,45.8668,45.85806,45.850842,45.845961,45.841716,45.836488,45.827087,45.816812,45.809615,45.802679,45.796381,45.790142,45.783396,45.773991,45.761776,45.751395,45.741111,45.731521,45.717248,45.703516,45.692136,45.682172,45.672297,45.660673,45.647098,45.631067,45.61646,45.600352,45.590921,45.582314,45.570522,45.560823,45.553319,45.549614,45.54188,45.534383,45.531314,45.528987,45.532059,45.536653,45.542417,45.550705,45.559959,45.567942,45.573484,45.581878,45.591179,45.599919,45.607419,45.615341,45.61976,45.624143,45.628294,45.62996,45.630984,45.632314,45.632344,
